#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2741 1.8850E-02 1.8850E-02   0.07   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------        
#AGE= 7.000 EEPS=270
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
  84  0.959133  3.7543  4.4161 -0.0256  5.9262  5.6076  4.8779  4.4901  4.1458  3.6743  3.3402  3.3003  4.6287  5.0678
  85  0.962631  3.7552  4.4108 -0.0151  5.8851  5.5749  4.8497  4.4639  4.1210  3.6522  3.3201  3.2806  4.6018  5.0378
  86  0.966063  3.7561  4.4057 -0.0048  5.8449  5.5428  4.8220  4.4381  4.0967  3.6305  3.3004  3.2612  4.5755  5.0084
  87  0.969442  3.7570  4.4004  0.0054  5.8062  5.5114  4.7948  4.4128  4.0727  3.6089  3.2807  3.2419  4.5496  4.9796
  88  0.972764  3.7578  4.3952  0.0154  5.7684  5.4807  4.7681  4.3879  4.0490  3.5876  3.2612  3.2227  4.5241  4.9513
  89  0.976037  3.7586  4.3900  0.0253  5.7314  5.4505  4.7418  4.3633  4.0257  3.5665  3.2420  3.2037  4.4990  4.9236
  90  0.979251  3.7594  4.3848  0.0350  5.6953  5.4210  4.7160  4.3392  4.0028  3.5457  3.2229  3.1849  4.4743  4.8964
  91  0.982423  3.7601  4.3796  0.0446  5.6601  5.3919  4.6905  4.3154  3.9801  3.5252  3.2040  3.1663  4.4500  4.8696
  92  0.985542  3.7608  4.3744  0.0540  5.6258  5.3635  4.6656  4.2920  3.9578  3.5049  3.1852  3.1478  4.4261  4.8434
  93  0.988620  3.7615  4.3691  0.0633  5.5925  5.3357  4.6410  4.2689  3.9358  3.4847  3.1666  3.1294  4.4026  4.8177
  94  0.991649  3.7622  4.3640  0.0725  5.5598  5.3083  4.6169  4.2462  3.9142  3.4649  3.1482  3.1112  4.3794  4.7924
  95  0.994637  3.7628  4.3588  0.0815  5.5280  5.2816  4.5932  4.2239  3.8928  3.4452  3.1300  3.0932  4.3567  4.7676
  96  0.997585  3.7634  4.3536  0.0904  5.4969  5.2553  4.5699  4.2019  3.8718  3.4259  3.1119  3.0754  4.3343  4.7432
  97  1.000490  3.7640  4.3484  0.0991  5.4667  5.2296  4.5471  4.1803  3.8511  3.4067  3.0941  3.0577  4.3122  4.7194
  98  1.003362  3.7645  4.3433  0.1077  5.4373  5.2046  4.5247  4.1591  3.8306  3.3878  3.0763  3.0401  4.2906  4.6961
