#AGE= 3.000 EEPS=273
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 137  1.393627  3.8086  3.8984  0.8715  2.9685  3.0337  2.5935  2.3200  2.0536  1.7212  1.4951  1.4803  2.4135  2.6939
 138  1.393668  3.8075  3.9015  0.8640  2.9938  3.0570  2.6132  2.3377  2.0695  1.7344  1.5063  1.4912  2.4320  2.7147
 139  1.393711  3.8062  3.9019  0.8582  3.0164  3.0770  2.6287  2.3509  2.0806  1.7421  1.5115  1.4961  2.4460  2.7315
 140  1.393811  3.8037  3.8903  0.8601  3.0273  3.0820  2.6258  2.3438  2.0696  1.7251  1.4901  1.4739  2.4404  2.7309
 141  1.393914  3.8025  3.8783  0.8671  3.0187  3.0698  2.6096  2.3253  2.0492  1.7015  1.4642  1.4477  2.4228  2.7158
 142  1.394079  3.8013  3.8671  0.8736  3.0108  3.0585  2.5943  2.3081  2.0301  1.6794  1.4399  1.4230  2.4062  2.7016
 143  1.394335  3.8004  3.8617  0.8758  3.0110  3.0564  2.5896  2.3019  2.0226  1.6699  1.4289  1.4118  2.4006  2.6977
 144  1.394466  3.8005  3.8562  0.8816  2.9964  3.0415  2.5749  2.2874  2.0083  1.6557  1.4148  1.3977  2.3860  2.6829
 145  1.394577  3.8004  3.8615  0.8758  3.0112  3.0565  2.5895  2.3017  2.0224  1.6695  1.4284  1.4113  2.4004  2.6976
 146  1.394689  3.7994  3.8639  0.8694  3.0338  3.0769  2.6065  2.3169  2.0359  1.6805  1.4375  1.4200  2.4163  2.7157
 147  1.395050  3.7968  3.8533  0.8697  3.0518  3.0877  2.6084  2.3142  2.0290  1.6669  1.4190  1.4008  2.4152  2.7202
 148  1.395453  3.7952  3.8462  0.8705  3.0613  3.0926  2.6080  2.3109  2.0232  1.6570  1.4060  1.3873  2.4129  2.7213
 149  1.395863  3.7941  3.8415  0.8712  3.0676  3.0957  2.6075  2.3086  2.0192  1.6503  1.3974  1.3783  2.4113  2.7219
 150  1.396271  3.7933  3.8375  0.8721  3.0713  3.0970  2.6061  2.3059  2.0152  1.6443  1.3898  1.3705  2.4090  2.7213
 151  1.396679  3.7927  3.8341  0.8731  3.0737  3.0974  2.6043  2.3029  2.0112  1.6386  1.3830  1.3635  2.4064  2.7201
