###
# timestamp: 2455813.6996682
# Gaussian 1 [amp, RV +/- err, wid]: [1.04, 128.14 +/- 0.06, 15.00]
# Gaussian 2 [amp, RV +/- err, wid]: [0.60, 16.92 +/- 0.10, 15.00]
# Uncorrected_RV, BF_amp, Gaussian_fit
###
-310.0 0.000327503880213 3.13001421177e-126'
-312.0 0.000498800696522 1.25759766762e-127'
-314.0 0.000844438777404 4.96382367668e-129'
-316.0 0.000969366753827 1.92473160831e-130'
-318.0 -0.000526306897776 7.33167524704e-132'
-320.0 -0.000659843510711 2.74356636838e-133'
-322.0 -0.000549840988559 1.00857205393e-134'
-324.0 -0.0012754528981 3.64231581345e-136'
-326.0 -0.00179958598424 1.29219327835e-137'
-328.0 -0.00194444643329 4.5035663459e-139'
-330.0 -0.00227299058619 1.54193072272e-140'
-332.0 -0.00260094153877 5.18623710078e-142'
-334.0 -0.00247386639932 1.71363799474e-143'
-336.0 -0.00287602737296 5.56243574305e-145'
-338.0 -0.00155868108704 1.77374073756e-146'
-340.0 -0.00054300600958 5.55641254697e-148'
-342.0 0.000850971800615 1.70992883212e-149'
-344.0 0.000171995609163 5.16940783138e-151'
-346.0 0.000275982479292 1.5352629409e-152'
-348.0 0.000232329244024 4.47923601442e-154'
-350.0 0.000556342368199 1.28382058556e-155'
-352.0 0.00101954438159 3.61479716617e-157'
-354.0 0.00147067512803 9.99868163471e-159'
-356.0 -9.09847172763e-05 2.71694443585e-160'
-358.0 -0.000565996672777 7.25267108702e-162'
-360.0 -0.000294072326404 1.90192951136e-163'
-362.0 -0.000274684307257 4.89970644792e-165'
-364.0 0.000456182364541 1.24000922057e-166'
-366.0 0.000770345545732 3.08289672938e-168'
-368.0 0.00026163481924 7.52960595016e-170'
-370.0 0.000132322780636 1.80661133016e-171'
-372.0 -5.71072181983e-05 4.25830161956e-173'
-374.0 -0.000481126627119 9.86023621119e-175'
-376.0 0.000317825961348 2.24293881949e-176'
-378.0 0.00128038870804 5.01218099302e-178'
-380.0 0.00142740505193 1.10031053762e-179'
-382.0 0.00050118815916 2.37291951688e-181'
-384.0 -0.00142409696263 5.0272438757e-183'
-386.0 -0.00179970907714 1.04629971807e-184'
-388.0 -0.00165062266135 2.13924966219e-186'
-390.0 -0.000584470569174 4.29680896089e-188'
-392.0 -0.000654437891622 8.47832044954e-190'
-394.0 0.00102826908361 1.64343608553e-191'
-396.0 -0.000461056425964 3.12950045719e-193'
-398.0 0.0 5.85431961823e-195'
-400.0 0.0 1.07586318895e-196'
