#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2826 2.3222E-02 5.2928E-03  0.00   0.00
#----------------------------------------------------       
#AGE=15.000 EEPS=265
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 197  0.693832  3.6887  3.0346  0.9528  4.5134  3.6706  2.6588  2.1373  1.6752  0.9813  0.4762  0.4061  2.3067  2.9442
 198  0.693955  3.6877  3.0052  0.9784  4.4687  3.6161  2.5994  2.0757  1.6115  0.9140  0.4062  0.3355  2.2455  2.8864
 199  0.694075  3.6867  2.9747  1.0047  4.4245  3.5608  2.5387  2.0126  1.5462  0.8446  0.3340  0.2624  2.1828  2.8275
 200  0.694192  3.6856  2.9434  1.0317  4.3807  3.5048  2.4769  1.9481  1.4794  0.7735  0.2598  0.1874  2.1188  2.7678
 201  0.694306  3.6844  2.9110  1.0594  4.3364  3.4474  2.4134  1.8818  1.4106  0.7001  0.1833  0.1099  2.0530  2.7065
 202  0.694416  3.6832  2.8778  1.0878  4.2923  3.3892  2.3487  1.8141  1.3403  0.6249  0.1048  0.0304  1.9858  2.6441
 203  0.694522  3.6819  2.8436  1.1169  4.2483  3.3300  2.2826  1.7448  1.2683  0.5479  0.0242 -0.0513  1.9171  2.5806
 204  0.694625  3.6805  2.8086  1.1465  4.2042  3.2700  2.2155  1.6744  1.1949  0.4692 -0.0581 -0.1347  1.8472  2.5162
 205  0.694724  3.6791  2.7727  1.1769  4.1598  3.2090  2.1471  1.6024  1.1200  0.3887 -0.1424 -0.2202  1.7758  2.4507
 206  0.694819  3.6776  2.7359  1.2078  4.1159  3.1475  2.0777  1.5292  1.0436  0.3066 -0.2286 -0.3076  1.7032  2.3844
 207  0.694909  3.6761  2.6984  1.2393  4.0723  3.0852  2.0072  1.4549  0.9659  0.2229 -0.3166 -0.3969  1.6295  2.3173
 208  0.694996  3.6745  2.6600  1.2713  4.0292  3.0224  1.9360  1.3795  0.8871  0.1377 -0.4061 -0.4878  1.5548  2.2496
 209  0.695079  3.6729  2.6210  1.3039  3.9866  2.9592  1.8639  1.3032  0.8071  0.0512 -0.4971 -0.5802  1.4791  2.1813
 210  0.695158  3.6712  2.5813  1.3368  3.9446  2.8956  1.7913  1.2262  0.7262 -0.0365 -0.5894 -0.6740  1.4027  2.1126
 211  0.695234  3.6694  2.5411  1.3701  3.9030  2.8317  1.7182  1.1484  0.6446 -0.1252 -0.6826 -0.7689  1.3256  2.0436
 212  0.695307  3.6676  2.5004  1.4037  3.8623  2.7677  1.6447  1.0702  0.5622 -0.2147 -0.7769 -0.8649  1.2480  1.9744
 213  0.695378  3.6657  2.4591  1.4375  3.8239  2.7045  1.5715  0.9919  0.4796 -0.3051 -0.8723 -0.9621  1.1704  1.9059
 214  0.695449  3.6638  2.4175  1.4713  3.7870  2.6420  1.4987  0.9139  0.3970 -0.3955 -0.9680 -1.0596  1.0930  1.8380
 215  0.695524  3.6619  2.3766  1.5048  3.7511  2.5805  1.4270  0.8368  0.3154 -0.4849 -1.0625 -1.1561  1.0166  1.7713
 216  0.695627  3.6605  2.3418  1.5338  3.7159  2.5253  1.3637  0.7695  0.2446 -0.5617 -1.1435 -1.2384  0.9497  1.7119
 217  0.695634  3.6605  2.3412  1.5344  3.7147  2.5240  1.3623  0.7680  0.2431 -0.5632 -1.1449 -1.2399  0.9483  1.7105
 218  0.695641  3.6605  2.3406  1.5350  3.7131  2.5224  1.3608  0.7665  0.2416 -0.5647 -1.1464 -1.2414  0.9468  1.7089
 219  0.695650  3.6605  2.3400  1.5356  3.7118  2.5210  1.3593  0.7651  0.2401 -0.5662 -1.1479 -1.2429  0.9453  1.7074
 220  0.695661  3.6605  2.3398  1.5360  3.7102  2.5197  1.3582  0.7640  0.2392 -0.5670 -1.1486 -1.2436  0.9443  1.7061
 221  0.695672  3.6606  2.3403  1.5358  3.7087  2.5192  1.3581  0.7641  0.2395 -0.5664 -1.1478 -1.2427  0.9444  1.7057
 222  0.695680  3.6607  2.3410  1.5355  3.7075  2.5191  1.3584  0.7647  0.2403 -0.5653 -1.1464 -1.2412  0.9449  1.7057
 223  0.695687  3.6608  2.3417  1.5350  3.7064  2.5191  1.3588  0.7654  0.2412 -0.5640 -1.1448 -1.2396  0.9456  1.7059
 224  0.695693  3.6608  2.3425  1.5346  3.7055  2.5192  1.3594  0.7662  0.2422 -0.5627 -1.1433 -1.2380  0.9464  1.7062
 225  0.695700  3.6609  2.3432  1.5342  3.7046  2.5194  1.3599  0.7670  0.2431 -0.5615 -1.1418 -1.2364  0.9471  1.7064
 226  0.695706  3.6610  2.3439  1.5338  3.7035  2.5193  1.3603  0.7676  0.2439 -0.5603 -1.1404 -1.2350  0.9477  1.7065
 227  0.695793  3.6584  2.2909  1.5768  3.6624  2.4430  1.2698  0.6697  0.1398 -0.6751 -1.2626 -1.3597  0.8507  1.6233
 228  0.695873  3.6547  2.2168  1.6359  3.6124  2.3412  1.1473  0.5360 -0.0033 -0.8338 -1.4322 -1.5331  0.7183  1.5119
 229  0.695941  3.6512  2.1474  1.6912  3.5692  2.2482  1.0344  0.4122 -0.1363 -0.9819 -1.5908 -1.6955  0.5956  1.4102
 230  0.696002  3.6476  2.0792  1.7453  3.5298  2.1586  0.9251  0.2918 -0.2663 -1.1269 -1.7462 -1.8550  0.4762  1.3125
 231  0.696057  3.6441  2.0118  1.7985  3.4948  2.0727  0.8193  0.1747 -0.3935 -1.2693 -1.8992 -2.0121  0.3599  1.2188
 232  0.696104  3.6405  1.9466  1.8495  3.4665  1.9931  0.7198  0.0636 -0.5151 -1.4062 -2.0466 -2.1637  0.2495  1.1318
 233  0.696146  3.6370  1.8822  1.8997  3.4419  1.9167  0.6234 -0.0445 -0.6342 -1.5408 -2.1916 -2.3132  0.1420  1.0483
 234  0.696185  3.6333  1.8171  1.9501  3.4202  1.8418  0.5284 -0.1516 -0.7535 -1.6761 -2.3376 -2.4640  0.0351  0.9667
 235  0.696219  3.6297  1.7544  1.9986  3.4022  1.7716  0.4388 -0.2529 -0.8675 -1.8060 -2.4777 -2.6090 -0.0663  0.8904
 236  0.696249  3.6262  1.6938  2.0452  3.3864  1.7055  0.3540 -0.3490 -0.9768 -1.9310 -2.6126 -2.7489 -0.1628  0.8185
 237  0.696276  3.6227  1.6328  2.0920  3.3725  1.6412  0.2709 -0.4437 -1.0860 -2.0566 -2.7481 -2.8897 -0.2584  0.7484
 238  0.696301  3.6191  1.5728  2.1378  3.3600  1.5798  0.1915 -0.5345 -1.1925 -2.1795 -2.8812 -3.0279 -0.3505  0.6817
 239  0.696323  3.6156  1.5140  2.1826  3.3486  1.5216  0.1158 -0.6214 -1.2963 -2.2998 -3.0117 -3.1636 -0.4392  0.6182
 240  0.696343  3.6122  1.4571  2.2257  3.3396  1.4681  0.0458 -0.7024 -1.3955 -2.4157 -3.1379 -3.2948 -0.5227  0.5596
 241  0.696361  3.6086  1.4000  2.2687  3.3312  1.4167 -0.0217 -0.7810 -1.4939 -2.5312 -3.2638 -3.4260 -0.6042  0.5025
 242  0.696378  3.6052  1.3442  2.3106  3.3231  1.3685 -0.0852 -0.8550 -1.5896 -2.6442 -3.3870 -3.5543 -0.6820  0.4486
 243  0.696393  3.6017  1.2894  2.3517  3.3156  1.3237 -0.1444 -0.9246 -1.6829 -2.7551 -3.5078 -3.6803 -0.7562  0.3980
 244  0.696406  3.5984  1.2358  2.3918  3.3085  1.2825 -0.1992 -0.9894 -1.7734 -2.8635 -3.6260 -3.8037 -0.8265  0.3512
 245  0.696419  3.5950  1.1833  2.4310  3.3002  1.2441 -0.2505 -1.0505 -1.8613 -2.9694 -3.7415 -3.9245 -0.8937  0.3068
 246  0.696430  3.5918  1.1319  2.4693  3.2904  1.2086 -0.2982 -1.1078 -1.9465 -3.0727 -3.8542 -4.0424 -0.9577  0.2646
 247  0.696441  3.5885  1.0818  2.5066  3.2789  1.1758 -0.3426 -1.1616 -2.0291 -3.1732 -3.9642 -4.1574 -1.0187  0.2245
 248  0.696450  3.5853  1.0319  2.5435  3.2672  1.1461 -0.3829 -1.2113 -2.1102 -3.2730 -4.0731 -4.2715 -1.0768  0.1873
 249  0.696459  3.5821  0.9832  2.5795  3.2561  1.1203 -0.4178 -1.2555 -2.1886 -3.3705 -4.1795 -4.3831 -1.1308  0.1540
 250  0.696467  3.5789  0.9348  2.6150  3.2456  1.0980 -0.4480 -1.2951 -2.2651 -3.4670 -4.2845 -4.4932 -1.1814  0.1237
 251  0.696475  3.5758  0.8883  2.6491  3.2347  1.0789 -0.4736 -1.3299 -2.3380 -3.5597 -4.3853 -4.5990 -1.2281  0.0964
 252  0.696482  3.5727  0.8422  2.6828  3.2239  1.0641 -0.4936 -1.3597 -2.4089 -3.6515 -4.4850 -4.7038 -1.2713  0.0727
 253  0.696488  3.5696  0.7967  2.7159  3.2131  1.0540 -0.5073 -1.3839 -2.4773 -3.7420 -4.5835 -4.8073 -1.3107  0.0529
 254  0.696494  3.5666  0.7528  2.7478  3.2022  1.0485 -0.5145 -1.4019 -2.5422 -3.8292 -4.6785 -4.9070 -1.3454  0.0370
 255  0.696500  3.5636  0.7090  2.7795  3.1912  1.0482 -0.5145 -1.4137 -2.6054 -3.9163 -4.7734 -5.0066 -1.3763  0.0254
 256  0.696505  3.5606  0.6663  2.8103  3.1806  1.0530 -0.5073 -1.4196 -2.6648 -4.0011 -4.8658 -5.1036 -1.4027  0.0184
 257  0.696510  3.5577  0.6247  2.8402  3.1704  1.0632 -0.4926 -1.4200 -2.7203 -4.0838 -4.9558 -5.1981 -1.4249  0.0161
 258  0.696514  3.5548  0.5837  2.8696  3.1631  1.0799 -0.4703 -1.4149 -2.7720 -4.1652 -5.0444 -5.2912 -1.4429  0.0184
 259  0.696518  3.5519  0.5432  2.8985  3.1575  1.1030 -0.4397 -1.4040 -2.8199 -4.2453 -5.1317 -5.3828 -1.4567  0.0255
 260  0.696522  3.5491  0.5039  2.9266  3.1505  1.1324 -0.3987 -1.3856 -2.8630 -4.3235 -5.2166 -5.4722 -1.4651  0.0393
 261  0.696526  3.5463  0.4652  2.9542  3.1404  1.1703 -0.3436 -1.3569 -2.9011 -4.4007 -5.3002 -5.5600 -1.4669  0.0620
 262  0.696529  3.5435  0.4271  2.9812  3.1250  1.2189 -0.2682 -1.3135 -2.9325 -4.4770 -5.3827 -5.6467 -1.4595  0.0965
 263  0.696533  3.5408  0.3901  3.0074  3.0994  1.2829 -0.1610 -1.2471 -2.9546 -4.5522 -5.4635 -5.7314 -1.4385  0.1473
 264  0.696536  3.5381  0.3533  3.0334  3.0715  1.3581 -0.0332 -1.1685 -2.9688 -4.6277 -5.5439 -5.8157 -1.4089  0.2110
 265  0.696539  3.5355  0.3178  3.0585  3.0436  1.4406  0.1076 -1.0835 -2.9753 -4.7015 -5.6219 -5.8973 -1.3732  0.2844
 266  0.696541  3.5329  0.2826  3.0834  3.0168  1.5300  0.2600 -0.9941 -2.9750 -4.7750 -5.6993 -5.9782 -1.3326  0.3674
 267  0.696544  3.5304  0.2481  3.1076  2.9948  1.6209  0.4145 -0.9105 -2.9676 -4.8468 -5.7749 -6.0575 -1.2914  0.4579
 268  0.696546  3.5278  0.2144  3.1312  2.9792  1.7078  0.5611 -0.8400 -2.9550 -4.9157 -5.8482 -6.1348 -1.2536  0.5516
 269  0.696549  3.5251  0.1804  3.1545  2.9692  1.8009  0.7122 -0.7699 -2.9351 -4.9832 -5.9214 -6.2122 -1.2121  0.6556
 270  0.696551  3.5227  0.1481  3.1771  2.9599  1.8767  0.8330 -0.7199 -2.9207 -5.0469 -5.9908 -6.2858 -1.1825  0.7432
 271  0.696553  3.5203  0.1162  3.1994  2.9537  1.9465  0.9389 -0.6799 -2.9067 -5.1084 -6.0588 -6.3581 -1.1575  0.8261
 272  0.696555  3.5179  0.0849  3.2211  2.9519  2.0104  1.0260 -0.6501 -2.8940 -5.1672 -6.1248 -6.4282 -1.1375  0.9028
 273  0.696557  3.5156  0.0543  3.2425  2.9552  2.0661  1.0868 -0.6325 -2.8855 -5.2235 -6.1885 -6.4960 -1.1246  0.9686
 274  0.696559  3.5133  0.0244  3.2632  2.9619  2.1201  1.1390 -0.6186 -2.8759 -5.2779 -6.2505 -6.5619 -1.1127  1.0329
 275  0.696561  3.5111 -0.0047  3.2834  3.3630  2.4110  1.3865 -0.4631 -2.7900 -5.3326 -6.3524 -6.6601 -0.9925  1.3168
 276  0.696562  3.5089 -0.0332  3.3033  3.3358  2.4346  1.4023 -0.4699 -2.7891 -5.3840 -6.4072 -6.7193 -0.9949  1.3511
 277  0.696564  3.5068 -0.0609  3.3225  3.1965  2.3856  1.3533 -0.5200 -2.8106 -5.4335 -6.4486 -6.7667 -1.0299  1.3172
 278  0.696565  3.5048 -0.0877  3.3410  2.9907  2.2925  1.2662 -0.5941 -2.8451 -5.4810 -6.4812 -6.8063 -1.0834  1.2416
 279  0.696567  3.5030 -0.1121  3.3583  2.9886  2.3175  1.2828 -0.5909 -2.8419 -5.5267 -6.5326 -6.8601 -1.0805  1.2741
