#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2826 2.3222E-02 5.2928E-03  0.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)

#AGE= 6.000 EEPS=269
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 188  0.896284  3.7072  3.3424  0.8301  4.4793  3.8082  2.8831  2.4051  1.9790  1.3518  0.9002  0.8384  2.5660  3.1323
 189  0.896648  3.7065  3.3214  0.8485  4.4460  3.7679  2.8397  2.3603  1.9328  1.3031  0.8498  0.7876  2.5215  3.0898
 190  0.897009  3.7058  3.2994  0.8678  4.4114  3.7260  2.7944  2.3135  1.8847  1.2523  0.7973  0.7346  2.4750  3.0455
 191  0.897365  3.7050  3.2765  0.8879  4.3750  3.6821  2.7470  2.2646  1.8344  1.1992  0.7424  0.6792  2.4264  2.9991
 192  0.897716  3.7042  3.2525  0.9089  4.3375  3.6366  2.6977  2.2136  1.7819  1.1439  0.6850  0.6214  2.3758  2.9510
 193  0.898062  3.7034  3.2274  0.9307  4.2988  3.5894  2.6466  2.1607  1.7274  1.0862  0.6253  0.5611  2.3232  2.9011
 194  0.898401  3.7024  3.2012  0.9534  4.2592  3.5407  2.5935  2.1057  1.6706  1.0261  0.5628  0.4981  2.2687  2.8494
 195  0.898736  3.7015  3.1742  0.9768  4.2183  3.4906  2.5388  2.0490  1.6121  0.9641  0.4984  0.4331  2.2124  2.7962
 196  0.899063  3.7005  3.1461  1.0011  4.1758  3.4387  2.4822  1.9902  1.5514  0.8998  0.4315  0.3657  2.1540  2.7410
 197  0.899383  3.6995  3.1171  1.0262  4.1319  3.3852  2.4237  1.9294  1.4887  0.8334  0.3624  0.2959  2.0937  2.6841
 198  0.899696  3.6984  3.0869  1.0522  4.0867  3.3304  2.3637  1.8669  1.4241  0.7647  0.2906  0.2237  2.0317  2.6258
 199  0.900001  3.6973  3.0557  1.0790  4.0393  3.2739  2.3017  1.8024  1.3573  0.6939  0.2164  0.1490  1.9677  2.5657
 200  0.900297  3.6961  3.0235  1.1065  3.9912  3.2162  2.2383  1.7362  1.2887  0.6209  0.1399  0.0721  1.9020  2.5042
 201  0.900586  3.6948  2.9903  1.1347  3.9424  3.1573  2.1734  1.6684  1.2183  0.5460  0.0611 -0.0071  1.8348  2.4413
 202  0.900863  3.6934  2.9557  1.1639  3.8939  3.0975  2.1069  1.5987  1.1459  0.4686 -0.0206 -0.0892  1.7657  2.3772
 203  0.901132  3.6919  2.9202  1.1937  3.8452  3.0367  2.0392  1.5276  1.0718  0.3892 -0.1043 -0.1734  1.6952  2.3120
 204  0.901390  3.6904  2.8837  1.2243  3.7965  2.9748  1.9699  1.4547  0.9958  0.3077 -0.1905 -0.2602  1.6229  2.2454
 205  0.901640  3.6889  2.8463  1.2555  3.7500  2.9124  1.8995  1.3806  0.9185  0.2244 -0.2782 -0.3488  1.5495  2.1779
 206  0.901878  3.6872  2.8080  1.2873  3.7046  2.8492  1.8279  1.3050  0.8394  0.1392 -0.3681 -0.4398  1.4746  2.1093
 207  0.902105  3.6855  2.7688  1.3198  3.6600  2.7853  1.7550  1.2280  0.7590  0.0521 -0.4597 -0.5328  1.3984  2.0397
 208  0.902323  3.6837  2.7288  1.3528  3.6165  2.7211  1.6814  1.1500  0.6773 -0.0364 -0.5531 -0.6276  1.3212  1.9696
 209  0.902530  3.6819  2.6881  1.3864  3.5738  2.6563  1.6068  1.0710  0.5944 -0.1264 -0.6479 -0.7240  1.2429  1.8987
 210  0.902728  3.6800  2.6467  1.4204  3.5315  2.5911  1.5316  0.9910  0.5104 -0.2177 -0.7443 -0.8220  1.1637  1.8274
 211  0.902915  3.6781  2.6046  1.4548  3.4899  2.5257  1.4558  0.9102  0.4256 -0.3102 -0.8420 -0.9214  1.0838  1.7558
 212  0.903093  3.6761  2.5619  1.4897  3.4492  2.4601  1.3795  0.8288  0.3399 -0.4038 -0.9410 -1.0221  1.0032  1.6838
 213  0.903261  3.6741  2.5187  1.5248  3.4094  2.3943  1.3028  0.7469  0.2535 -0.4983 -1.0410 -1.1238  0.9221  1.6117
 214  0.903422  3.6720  2.4749  1.5603  3.3719  2.3291  1.2262  0.6647  0.1666 -0.5937 -1.1421 -1.2269  0.8407  1.5400
 215  0.903574  3.6698  2.4305  1.5960  3.3356  2.2641  1.1495  0.5823  0.0792 -0.6899 -1.2440 -1.3308  0.7591  1.4685
 216  0.903721  3.6675  2.3856  1.6319  3.3011  2.1996  1.0730  0.4998 -0.0085 -0.7866 -1.3468 -1.4357  0.6774  1.3976
 217  0.903738  3.6673  2.3802  1.6362  3.2971  2.1919  1.0639  0.4899 -0.0189 -0.7982 -1.3591 -1.4483  0.6676  1.3891
 218  0.903755  3.6670  2.3749  1.6405  3.2931  2.1843  1.0549  0.4801 -0.0293 -0.8097 -1.3713 -1.4608  0.6580  1.3808
 219  0.903772  3.6667  2.3696  1.6447  3.2890  2.1767  1.0458  0.4704 -0.0397 -0.8211 -1.3835 -1.4732  0.6483  1.3724
 220  0.903788  3.6665  2.3642  1.6491  3.2851  2.1691  1.0367  0.4605 -0.0502 -0.8328 -1.3959 -1.4859  0.6385  1.3639
 221  0.903806  3.6662  2.3588  1.6533  3.2812  2.1615  1.0277  0.4507 -0.0607 -0.8443 -1.4081 -1.4984  0.6288  1.3556
 222  0.903822  3.6659  2.3534  1.6576  3.2772  2.1538  1.0185  0.4408 -0.0712 -0.8559 -1.4205 -1.5110  0.6190  1.3472
 223  0.903839  3.6656  2.3481  1.6619  3.2733  2.1462  1.0095  0.4311 -0.0816 -0.8674 -1.4327 -1.5235  0.6094  1.3388
 224  0.903856  3.6654  2.3427  1.6662  3.2694  2.1387  1.0004  0.4212 -0.0920 -0.8790 -1.4451 -1.5361  0.5996  1.3304
 225  0.903873  3.6651  2.3373  1.6705  3.2655  2.1311  0.9914  0.4114 -0.1025 -0.8906 -1.4574 -1.5487  0.5899  1.3221
 226  0.903890  3.6648  2.3320  1.6748  3.2617  2.1236  0.9824  0.4017 -0.1128 -0.9020 -1.4696 -1.5611  0.5803  1.3138
 227  0.904051  3.6624  2.2843  1.7128  3.2284  2.0571  0.9027  0.3152 -0.2051 -1.0044 -1.5787 -1.6726  0.4946  1.2405
 228  0.904197  3.6610  2.2557  1.7359  3.2070  2.0162  0.8540  0.2625 -0.2612 -1.0663 -1.6446 -1.7399  0.4424  1.1956
 229  0.904343  3.6615  2.2611  1.7327  3.2011  2.0175  0.8582  0.2683 -0.2541 -1.0569 -1.6335 -1.7283  0.4480  1.1980
 230  0.904497  3.6607  2.2427  1.7480  3.1838  1.9890  0.8251  0.2330 -0.2913 -1.0974 -1.6762 -1.7718  0.4130  1.1670
 231  0.904654  3.6571  2.1738  1.8025  3.1435  1.8975  0.7133  0.1104 -0.4229 -1.2443 -1.8337 -1.9330  0.2917  1.0657
 232  0.904793  3.6535  2.1067  1.8551  3.1085  1.8111  0.6067 -0.0071 -0.5496 -1.3862 -1.9862 -2.0894  0.1754  0.9700
 233  0.904918  3.6499  2.0414  1.9063  3.0769  1.7287  0.5043 -0.1206 -0.6725 -1.5241 -2.1346 -2.2417  0.0630  0.8790
 234  0.905027  3.6465  1.9786  1.9552  3.0505  1.6519  0.4080 -0.2279 -0.7894 -1.6557 -2.2765 -2.3876 -0.0434  0.7944
 235  0.905125  3.6429  1.9166  2.0032  3.0285  1.5787  0.3152 -0.3322 -0.9037 -1.7851 -2.4162 -2.5313 -0.1468  0.7136
 236  0.905213  3.6394  1.8554  2.0504  3.0103  1.5087  0.2254 -0.4335 -1.0155 -1.9121 -2.5536 -2.6730 -0.2474  0.6365
 237  0.905293  3.6359  1.7951  2.0967  2.9947  1.4414  0.1385 -0.5320 -1.1251 -2.0369 -2.6886 -2.8125 -0.3454  0.5624
 238  0.905365  3.6324  1.7358  2.1421  2.9814  1.3769  0.0548 -0.6272 -1.2321 -2.1591 -2.8208 -2.9493 -0.4405  0.4916
 239  0.905429  3.6290  1.6784  2.1859  2.9709  1.3162 -0.0245 -0.7176 -1.3346 -2.2769 -2.9482 -3.0815 -0.5311  0.4251
 240  0.905488  3.6256  1.6209  2.2296  2.9619  1.2570 -0.1021 -0.8066 -1.4367 -2.3946 -3.0755 -3.2139 -0.6205  0.3603
 241  0.905541  3.6222  1.5655  2.2717  2.9538  1.2013 -0.1754 -0.8909 -1.5346 -2.5080 -3.1982 -3.3416 -0.7056  0.2992
 242  0.905589  3.6189  1.5109  2.3130  2.9471  1.1482 -0.2455 -0.9718 -1.6303 -2.6191 -3.3189 -3.4671 -0.7877  0.2412
 243  0.905633  3.6156  1.4571  2.3535  2.9427  1.0985 -0.3118 -1.0489 -1.7235 -2.7281 -3.4379 -3.5909 -0.8666  0.1869
 244  0.905673  3.6123  1.4043  2.3931  2.9391  1.0516 -0.3747 -1.1223 -1.8143 -2.8348 -3.5545 -3.7124 -0.9423  0.1353
 245  0.905710  3.6090  1.3524  2.4319  2.9350  1.0068 -0.4346 -1.1927 -1.9030 -2.9394 -3.6688 -3.8316 -1.0153  0.0853
 246  0.905743  3.6057  1.3014  2.4699  2.9315  0.9649 -0.4910 -1.2591 -1.9894 -3.0419 -3.7809 -3.9486 -1.0851  0.0382
 247  0.905774  3.6025  1.2508  2.5076  2.9277  0.9251 -0.5447 -1.3226 -2.0747 -3.1437 -3.8921 -4.0647 -1.1528 -0.0069
 248  0.905802  3.5994  1.2020  2.5439  2.9240  0.8887 -0.5939 -1.3812 -2.1564 -3.2419 -3.9994 -4.1768 -1.2162 -0.0483
 249  0.905828  3.5963  1.1542  2.5794  2.9193  0.8549 -0.6401 -1.4366 -2.2359 -3.3379 -4.1044 -4.2866 -1.2769 -0.0876
 250  0.905853  3.5932  1.1067  2.6145  2.9132  0.8230 -0.6837 -1.4894 -2.3141 -3.4328 -4.2083 -4.3954 -1.3356 -0.1254
 251  0.905874  3.5902  1.0609  2.6484  2.9058  0.7939 -0.7238 -1.5384 -2.3890 -3.5243 -4.3085 -4.5003 -1.3909 -0.1609
 252  0.905895  3.5872  1.0156  2.6818  2.8976  0.7672 -0.7609 -1.5841 -2.4625 -3.6147 -4.4075 -4.6040 -1.4438 -0.1942
 253  0.905914  3.5843  0.9711  2.7144  2.8901  0.7438 -0.7936 -1.6254 -2.5337 -3.7032 -4.5043 -4.7056 -1.4933 -0.2243
 254  0.905932  3.5813  0.9270  2.7466  2.8826  0.7232 -0.8223 -1.6628 -2.6034 -3.7908 -4.5999 -4.8059 -1.5400 -0.2518
 255  0.905948  3.5784  0.8845  2.7777  2.8747  0.7053 -0.8472 -1.6961 -2.6700 -3.8753 -4.6919 -4.9026 -1.5834 -0.2769
 256  0.905963  3.5756  0.8424  2.8083  2.8668  0.6903 -0.8682 -1.7256 -2.7351 -3.9587 -4.7828 -4.9982 -1.6240 -0.2994
 257  0.905978  3.5727  0.8009  2.8384  2.8585  0.6786 -0.8847 -1.7512 -2.7983 -4.0410 -4.8725 -5.0925 -1.6619 -0.3192
 258  0.905991  3.5699  0.7608  2.8675  2.8504  0.6710 -0.8959 -1.7717 -2.8581 -4.1205 -4.9591 -5.1836 -1.6958 -0.3354
 259  0.906004  3.5672  0.7212  2.8960  2.8423  0.6674 -0.9015 -1.7872 -2.9161 -4.1988 -5.0447 -5.2735 -1.7263 -0.3483
 260  0.906015  3.5645  0.6822  2.9241  2.8337  0.6673 -0.9019 -1.7978 -2.9723 -4.2760 -5.1289 -5.3620 -1.7536 -0.3583
 261  0.906026  3.5618  0.6441  2.9515  2.8254  0.6716 -0.8963 -1.8035 -3.0255 -4.3515 -5.2114 -5.4485 -1.7773 -0.3644
 262  0.906037  3.5591  0.6068  2.9782  2.8174  0.6802 -0.8846 -1.8044 -3.0755 -4.4252 -5.2918 -5.5330 -1.7974 -0.3666
 263  0.906046  3.5565  0.5701  3.0044  2.8100  0.6938 -0.8660 -1.8003 -3.1224 -4.4977 -5.3709 -5.6161 -1.8139 -0.3645
 264  0.906055  3.5539  0.5337  3.0302  2.8066  0.7135 -0.8412 -1.7918 -3.1664 -4.5694 -5.4492 -5.6985 -1.8269 -0.3588
 265  0.906064  3.5513  0.4985  3.0554  2.8017  0.7358 -0.8115 -1.7800 -3.2074 -4.6393 -5.5253 -5.7785 -1.8374 -0.3506
 266  0.906072  3.5488  0.4634  3.0801  2.7965  0.7678 -0.7679 -1.7576 -3.2439 -4.7088 -5.6009 -5.8580 -1.8409 -0.3330
 267  0.906080  3.5462  0.4293  3.1042  2.7883  0.8048 -0.7148 -1.7284 -3.2760 -4.7765 -5.6744 -5.9354 -1.8399 -0.3096
 268  0.906087  3.5438  0.3958  3.1279  2.7760  0.8489 -0.6472 -1.6892 -3.3030 -4.8435 -5.7468 -6.0115 -1.8325 -0.2781
 269  0.906094  3.5414  0.3630  3.1509  2.7544  0.9084 -0.5485 -1.6272 -3.3214 -4.9098 -5.8181 -6.0863 -1.8118 -0.2307
 270  0.906101  3.5389  0.3306  3.1737  2.7307  0.9767 -0.4335 -1.5556 -3.3336 -4.9761 -5.8889 -6.1605 -1.7842 -0.1733
 271  0.906107  3.5366  0.2990  3.1958  2.7066  1.0523 -0.3054 -1.4769 -3.3392 -5.0415 -5.9583 -6.2331 -1.7508 -0.1069
 272  0.906113  3.5343  0.2682  3.2174  2.6832  1.1321 -0.1699 -1.3955 -3.3393 -5.1056 -6.0258 -6.3038 -1.7139 -0.0340
 273  0.906119  3.5320  0.2376  3.2388  2.6610  1.2159 -0.0281 -1.3129 -3.3347 -5.1694 -6.0930 -6.3742 -1.6744  0.0452
 274  0.906124  3.5295  0.2068  3.2596  2.6479  1.3098  0.1275 -1.2303 -3.3177 -5.2317 -6.1595 -6.4444 -1.6286  0.1430
 275  0.906129  3.5272  0.1777  3.2798  2.6361  1.3874  0.2566 -1.1688 -3.3043 -5.2905 -6.2227 -6.5111 -1.5942  0.2277
 276  0.906134  3.5250  0.1491  3.2996  2.6270  1.4614  0.3769 -1.1148 -3.2896 -5.3473 -6.2844 -6.5766 -1.5627  0.3110
 277  0.906139  3.5229  0.1216  3.3187  2.6197  1.5272  0.4813 -1.0714 -3.2763 -5.4010 -6.3434 -6.6392 -1.5366  0.3872
 278  0.906143  3.5209  0.0950  3.3372  2.6150  1.5876  0.5730 -1.0360 -3.2634 -5.4519 -6.4000 -6.6994 -1.5141  0.4587
 279  0.906147  3.5191  0.0716  3.3534  2.6125  1.6373  0.6447 -1.0105 -3.2526 -5.4960 -6.4494 -6.7522 -1.4972  0.5188
