#NUMBER OF AGES=1 
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2478 1.7242E-03 1.7242E-03   0.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       

#AGE= 1.750 EEPS=274
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 185  1.745256  3.7157  3.4411  1.0550  3.8032  3.1829  2.2874  1.8246  1.4143  0.8179  0.3932  0.3350  1.9830  2.5256
 186  1.745588  3.7127  3.4142  1.0699  3.8218  3.1720  2.2616  1.7919  1.3760  0.7691  0.3366  0.2767  1.9519  2.5055
 187  1.745892  3.7104  3.3873  1.0875  3.8205  3.1480  2.2263  1.7514  1.3313  0.7163  0.2777  0.2166  1.9126  2.4747
 188  1.746183  3.7082  3.3601  1.1062  3.8144  3.1204  2.1883  1.7084  1.2844  0.6617  0.2175  0.1552  1.8707  2.4407
 189  1.746458  3.7065  3.3337  1.1259  3.7973  3.0859  2.1458  1.6621  1.2350  0.6063  0.1577  0.0944  1.8252  2.4013
 190  1.746730  3.7048  3.3070  1.1458  3.7806  3.0512  2.1029  1.6154  1.1851  0.5502  0.0972  0.0329  1.7793  2.3616
 191  1.746995  3.7033  3.2807  1.1662  3.7585  3.0136  2.0582  1.5673  1.1342  0.4938  0.0371 -0.0282  1.7320  2.3196
 192  1.747256  3.7019  3.2547  1.1867  3.7334  2.9745  2.0126  1.5186  1.0829  0.4375 -0.0229 -0.0889  1.6839  2.2765
 193  1.747515  3.7006  3.2287  1.2074  3.7079  2.9353  1.9668  1.4697  1.0314  0.3810 -0.0829 -0.1498  1.6357  2.2332
 194  1.747772  3.6993  3.2028  1.2281  3.6806  2.8953  1.9206  1.4205  0.9797  0.3246 -0.1429 -0.2105  1.5870  2.1894
 195  1.748029  3.6980  3.1771  1.2489  3.6513  2.8549  1.8743  1.3713  0.9280  0.2683 -0.2028 -0.2709  1.5383  2.1454
 196  1.748284  3.6968  3.1514  1.2697  3.6209  2.8142  1.8278  1.3219  0.8762  0.2121 -0.2627 -0.3312  1.4895  2.1012
 197  1.748539  3.6956  3.1260  1.2906  3.5893  2.7729  1.7810  1.2723  0.8243  0.1560 -0.3222 -0.3912  1.4405  2.0565
 198  1.748794  3.6944  3.1004  1.3113  3.5593  2.7326  1.7348  1.2233  0.7727  0.1001 -0.3819 -0.4513  1.3920  2.0127
 199  1.749049  3.6932  3.0750  1.3321  3.5284  2.6917  1.6883  1.1740  0.7211  0.0442 -0.4414 -0.5112  1.3432  1.9684
 200  1.749303  3.6921  3.0496  1.3529  3.4976  2.6509  1.6419  1.1248  0.6695 -0.0116 -0.5008 -0.5710  1.2945  1.9242
 201  1.749558  3.6909  3.0242  1.3736  3.4673  2.6102  1.5957  1.0757  0.6180 -0.0674 -0.5600 -0.6307  1.2459  1.8802
 202  1.749813  3.6897  2.9989  1.3943  3.4379  2.5697  1.5495  1.0267  0.5666 -0.1230 -0.6190 -0.6903  1.1974  1.8363
 203  1.750068  3.6885  2.9735  1.4150  3.4108  2.5300  1.5038  0.9781  0.5155 -0.1787 -0.6781 -0.7502  1.1493  1.7929
 204  1.750323  3.6873  2.9481  1.4356  3.3844  2.4906  1.4582  0.9296  0.4645 -0.2343 -0.7371 -0.8100  1.1013  1.7499
 205  1.750580  3.6861  2.9229  1.4561  3.3586  2.4514  1.4129  0.8813  0.4137 -0.2897 -0.7958 -0.8697  1.0536  1.7070
 206  1.750837  3.6849  2.8977  1.4766  3.3333  2.4125  1.3678  0.8333  0.3631 -0.3450 -0.8543 -0.9291  1.0060  1.6645
 207  1.751094  3.6837  2.8726  1.4970  3.3084  2.3738  1.3229  0.7854  0.3127 -0.4000 -0.9127 -0.9884  0.9586  1.6221
 208  1.751352  3.6826  2.8476  1.5174  3.2836  2.3351  1.2781  0.7376  0.2624 -0.4549 -0.9707 -1.0475  0.9114  1.5798
 209  1.751610  3.6814  2.8226  1.5377  3.2593  2.2967  1.2335  0.6900  0.2123 -0.5096 -1.0286 -1.1064  0.8643  1.5377
 210  1.751869  3.6802  2.7976  1.5580  3.2357  2.2588  1.1893  0.6427  0.1624 -0.5642 -1.0865 -1.1652  0.8175  1.4962
 211  1.752126  3.6790  2.7726  1.5783  3.2123  2.2209  1.1450  0.5954  0.1125 -0.6188 -1.1444 -1.2242  0.7706  1.4548
 212  1.752384  3.6778  2.7476  1.5985  3.1890  2.1831  1.1009  0.5481  0.0626 -0.6734 -1.2023 -1.2830  0.7239  1.4135
 213  1.752640  3.6766  2.7226  1.6188  3.1664  2.1455  1.0569  0.5009  0.0128 -0.7280 -1.2602 -1.3421  0.6772  1.3723
 214  1.752897  3.6754  2.6975  1.6391  3.1444  2.1083  1.0131  0.4539 -0.0369 -0.7826 -1.3182 -1.4011  0.6307  1.3316
 215  1.753153  3.6741  2.6723  1.6594  3.1227  2.0712  0.9694  0.4069 -0.0867 -0.8373 -1.3762 -1.4602  0.5842  1.2909
 216  1.753408  3.6729  2.6471  1.6797  3.1014  2.0342  0.9258  0.3600 -0.1365 -0.8920 -1.4343 -1.5195  0.5377  1.2503
 217  1.753460  3.6726  2.6419  1.6839  3.0970  2.0265  0.9168  0.3503 -0.1467 -0.9033 -1.4463 -1.5317  0.5281  1.2419
 218  1.753513  3.6724  2.6367  1.6880  3.0924  2.0188  0.9077  0.3406 -0.1570 -0.9145 -1.4582 -1.5438  0.5185  1.2335
 219  1.753566  3.6721  2.6316  1.6922  3.0884  2.0114  0.8990  0.3311 -0.1671 -0.9257 -1.4701 -1.5559  0.5091  1.2254
 220  1.753618  3.6719  2.6263  1.6964  3.0839  2.0037  0.8899  0.3213 -0.1774 -0.9370 -1.4821 -1.5682  0.4994  1.2169
 221  1.753670  3.6716  2.6211  1.7006  3.0795  1.9960  0.8809  0.3117 -0.1877 -0.9483 -1.4941 -1.5804  0.4899  1.2086
 222  1.753722  3.6713  2.6159  1.7048  3.0752  1.9884  0.8719  0.3019 -0.1980 -0.9597 -1.5062 -1.5928  0.4802  1.2002
 223  1.753775  3.6711  2.6107  1.7089  3.0709  1.9809  0.8631  0.2924 -0.2081 -0.9708 -1.5179 -1.6047  0.4708  1.1921
 224  1.753828  3.6708  2.6056  1.7131  3.0667  1.9734  0.8542  0.2828 -0.2183 -0.9820 -1.5298 -1.6169  0.4613  1.1838
 225  1.753880  3.6706  2.6003  1.7173  3.0625  1.9658  0.8452  0.2731 -0.2286 -0.9933 -1.5419 -1.6292  0.4517  1.1755
 226  1.753932  3.6703  2.5951  1.7215  3.0581  1.9581  0.8362  0.2635 -0.2388 -1.0046 -1.5539 -1.6414  0.4422  1.1672
 227  1.754427  3.6678  2.5455  1.7612  3.0186  1.8865  0.7517  0.1723 -0.3358 -1.1116 -1.6674 -1.7573  0.3518  1.0891
 228  1.754926  3.6653  2.4956  1.8012  2.9805  1.8153  0.6673  0.0809 -0.4331 -1.2191 -1.7817 -1.8740  0.2613  1.0113
 229  1.755423  3.6627  2.4454  1.8410  2.9462  1.7462  0.5844 -0.0094 -0.5298 -1.3265 -1.8963 -1.9912  0.1719  0.9357
 230  1.755866  3.6603  2.4008  1.8762  2.9178  1.6860  0.5116 -0.0890 -0.6151 -1.4215 -1.9981 -2.0952  0.0931  0.8700
 231  1.756321  3.6579  2.3557  1.9119  2.8903  1.6259  0.4385 -0.1692 -0.7014 -1.5177 -2.1013 -2.2008  0.0137  0.8042
 232  1.756735  3.6558  2.3152  1.9438  2.8669  1.5729  0.3737 -0.2406 -0.7783 -1.6037 -2.1937 -2.2954 -0.0570  0.7462
 233  1.757159  3.6537  2.2760  1.9747  2.8451  1.5221  0.3114 -0.3094 -0.8526 -1.6869 -2.2831 -2.3870 -0.1252  0.6906
 234  1.757573  3.6519  2.2424  2.0012  2.8268  1.4788  0.2582 -0.3682 -0.9162 -1.7581 -2.3597 -2.4656 -0.1834  0.6434
 235  1.757968  3.6506  2.2202  2.0187  2.8151  1.4505  0.2232 -0.4069 -0.9582 -1.8053 -2.4105 -2.5176 -0.2218  0.6125
 236  1.758386  3.6507  2.2217  2.0177  2.8151  1.4519  0.2251 -0.4047 -0.9557 -1.8024 -2.4073 -2.5143 -0.2196  0.6140
 237  1.758824  3.6547  2.2916  1.9639  2.8447  1.5359  0.3309 -0.2865 -0.8269 -1.6568 -2.2498 -2.3526 -0.1026  0.7064
 238  1.759403  3.6650  2.4820  1.8147  2.9538  1.7846  0.6349  0.0480 -0.4667 -1.2539 -1.8170 -1.9097  0.2284  0.9792
 239  1.760361  3.6645  2.4670  1.8279  2.9339  1.7575  0.6050  0.0167 -0.4992 -1.2885 -1.8530 -1.9461  0.1973  0.9505
 240  1.761433  3.6609  2.3964  1.8845  2.8831  1.6584  0.4868 -0.1118 -0.6365 -1.4405 -2.0150 -2.1117  0.0700  0.8423
 241  1.762394  3.6562  2.3080  1.9541  2.8326  1.5427  0.3452 -0.2677 -0.8044 -1.6283 -2.2168 -2.3182 -0.0843  0.7155
 242  1.763242  3.6519  2.2283  2.0170  2.7875  1.4389  0.2180 -0.4079 -0.9558 -1.7976 -2.3986 -2.5046 -0.2232  0.6019
 243  1.763975  3.6474  2.1499  2.0777  2.7555  1.3450  0.0996 -0.5405 -1.1008 -1.9616 -2.5760 -2.6869 -0.3546  0.4990
 244  1.764621  3.6436  2.0809  2.1314  2.7257  1.2615 -0.0048 -0.6573 -1.2288 -2.1061 -2.7320 -2.8473 -0.4706  0.4081
 245  1.765192  3.6400  2.0160  2.1819  2.6999  1.1845 -0.1018 -0.7662 -1.3488 -2.2419 -2.8786 -2.9984 -0.5789  0.3241
 246  1.765709  3.6363  1.9529  2.2306  2.6792  1.1128 -0.1932 -0.8695 -1.4639 -2.3728 -3.0203 -3.1446 -0.6818  0.2460
 247  1.766171  3.6328  1.8928  2.2768  2.6619  1.0463 -0.2784 -0.9660 -1.5728 -2.4971 -3.1548 -3.2837 -0.7785  0.1738
 248  1.766587  3.6294  1.8350  2.3210  2.6471  0.9838 -0.3587 -1.0572 -1.6767 -2.6162 -3.2836 -3.4172 -0.8700  0.1062
 249  1.766963  3.6261  1.7790  2.3638  2.6339  0.9248 -0.4348 -1.1439 -1.7768 -2.7314 -3.4081 -3.5465 -0.9575  0.0422
 250  1.767306  3.6228  1.7240  2.4058  2.6211  0.8680 -0.5080 -1.2275 -1.8746 -2.8442 -3.5300 -3.6733 -1.0422 -0.0195
 251  1.767618  3.6195  1.6703  2.4465  2.6093  0.8140 -0.5775 -1.3071 -1.9692 -2.9538 -3.6488 -3.7967 -1.1234 -0.0780
 252  1.767904  3.6164  1.6181  2.4862  2.5978  0.7627 -0.6437 -1.3831 -2.0610 -3.0606 -3.7646 -3.9171 -1.2013 -0.1338
 253  1.768167  3.6133  1.5672  2.5247  2.5865  0.7140 -0.7063 -1.4551 -2.1500 -3.1644 -3.8774 -4.0343 -1.2758 -0.1868
 254  1.768406  3.6103  1.5179  2.5620  2.5749  0.6679 -0.7655 -1.5234 -2.2357 -3.2648 -3.9866 -4.1479 -1.3468 -0.2376
 255  1.768628  3.6072  1.4693  2.5986  2.5644  0.6247 -0.8213 -1.5881 -2.3194 -3.3634 -4.0939 -4.2596 -1.4149 -0.2858
 256  1.768830  3.6043  1.4222  2.6339  2.5550  0.5850 -0.8728 -1.6482 -2.3997 -3.4587 -4.1978 -4.3679 -1.4790 -0.3304
 257  1.769018  3.6014  1.3762  2.6683  2.5460  0.5479 -0.9209 -1.7046 -2.4778 -3.5520 -4.2994 -4.4739 -1.5400 -0.3723
 258  1.769192  3.5985  1.3311  2.7020  2.5372  0.5134 -0.9658 -1.7574 -2.5539 -3.6435 -4.3988 -4.5777 -1.5981 -0.4115
 259  1.769353  3.5957  1.2873  2.7348  2.5275  0.4811 -1.0078 -1.8072 -2.6276 -3.7323 -4.4955 -4.6787 -1.6536 -0.4489
 260  1.769503  3.5930  1.2442  2.7669  2.5170  0.4510 -1.0470 -1.8542 -2.6991 -3.8193 -4.5903 -4.7777 -1.7067 -0.4843
 261  1.769642  3.5903  1.2023  2.7981  2.5049  0.4228 -1.0840 -1.8988 -2.7685 -3.9038 -4.6825 -4.8741 -1.7577 -0.5184
 262  1.769771  3.5877  1.1614  2.8285  2.4918  0.3967 -1.1184 -1.9406 -2.8355 -3.9859 -4.7722 -4.9680 -1.8062 -0.5508
 263  1.769892  3.5851  1.1213  2.8583  2.4787  0.3729 -1.1495 -1.9790 -2.9007 -4.0664 -4.8601 -5.0600 -1.8521 -0.5808
 264  1.770005  3.5825  1.0821  2.8873  2.4657  0.3516 -1.1771 -2.0139 -2.9637 -4.1451 -4.9458 -5.1497 -1.8953 -0.6084
 265  1.770111  3.5800  1.0436  2.9157  2.4531  0.3326 -1.2011 -2.0453 -3.0250 -4.2224 -5.0299 -5.2378 -1.9359 -0.6336
 266  1.770211  3.5775  1.0061  2.9434  2.4408  0.3154 -1.2223 -2.0736 -3.0844 -4.2977 -5.1116 -5.3235 -1.9741 -0.6571
 267  1.770304  3.5751  0.9693  2.9704  2.4290  0.3009 -1.2400 -2.0986 -3.1418 -4.3716 -5.1916 -5.4075 -2.0097 -0.6784
 268  1.770392  3.5726  0.9328  2.9970  2.4175  0.2895 -1.2537 -2.1202 -3.1975 -4.4443 -5.2705 -5.4903 -2.0428 -0.6971
 269  1.770475  3.5702  0.8971  3.0231  2.4061  0.2809 -1.2637 -2.1385 -3.2511 -4.5157 -5.3478 -5.5714 -2.0735 -0.7134
 270  1.770552  3.5679  0.8625  3.0483  2.3949  0.2753 -1.2695 -2.1531 -3.3023 -4.5848 -5.4228 -5.6502 -2.1013 -0.7271
 271  1.770764  3.5655  0.8286  3.0731  2.3836  0.2727 -1.2712 -2.1636 -3.3519 -4.6528 -5.4966 -5.7276 -2.1264 -0.7385
 272  1.770834  3.5632  0.7951  3.0973  2.3728  0.2734 -1.2685 -2.1707 -3.3994 -4.7195 -5.5691 -5.8036 -2.1488 -0.7470
 273  1.770901  3.5610  0.7623  3.1210  2.3625  0.2774 -1.2612 -2.1742 -3.4446 -4.7849 -5.6402 -5.8782 -2.1686 -0.7524
 274  1.770964  3.5587  0.7304  3.1441  2.3526  0.2843 -1.2500 -2.1748 -3.4871 -4.8487 -5.7095 -5.9509 -2.1860 -0.7552
 275  1.771024  3.5566  0.6991  3.1666  2.3434  0.2948 -1.2340 -2.1718 -3.5270 -4.9110 -5.7771 -6.0218 -2.2005 -0.7547
 276  1.771081  3.5544  0.6688  3.1885  2.3374  0.3085 -1.2154 -2.1676 -3.5642 -4.9715 -5.8428 -6.0908 -2.2134 -0.7527
 277  1.771135  3.5524  0.6399  3.2092  2.3319  0.3249 -1.1930 -2.1604 -3.5979 -5.0290 -5.9052 -6.1564 -2.2235 -0.7479
