#NUMBER OF AGES=1 
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.2478 1.7242E-03 1.7242E-03  -1.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       

#AGE= 0.750 EEPS=275
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 173  1.988455  4.0035  3.8381  1.8659  0.2491  0.4031  0.3920  0.3961  0.4148  0.4079  0.4307  0.4323  0.3664  0.3700
 174  1.988682  3.9997  3.8200  1.8685  0.2406  0.3811  0.3672  0.3701  0.3868  0.3751  0.3964  0.3970  0.3411  0.3456
 175  1.988914  3.9960  3.8033  1.8708  0.2333  0.3615  0.3450  0.3465  0.3612  0.3450  0.3648  0.3645  0.3183  0.3237
 176  1.989148  3.9925  3.7875  1.8727  0.2271  0.3437  0.3244  0.3247  0.3374  0.3167  0.3350  0.3339  0.2972  0.3035
 177  1.989385  3.9892  3.7723  1.8744  0.2218  0.3270  0.3051  0.3040  0.3147  0.2897  0.3064  0.3046  0.2773  0.2846
 178  1.989621  3.9858  3.7574  1.8759  0.2173  0.3114  0.2866  0.2842  0.2927  0.2634  0.2786  0.2759  0.2582  0.2666
 179  1.989858  3.9825  3.7427  1.8773  0.2135  0.2965  0.2688  0.2649  0.2713  0.2376  0.2511  0.2477  0.2397  0.2492
 180  1.990094  3.9791  3.7279  1.8786  0.2103  0.2822  0.2514  0.2460  0.2501  0.2119  0.2236  0.2194  0.2217  0.2323
 181  1.990330  3.9756  3.7130  1.8797  0.2078  0.2686  0.2343  0.2272  0.2289  0.1860  0.1959  0.1909  0.2038  0.2157
 182  1.990560  3.9721  3.6981  1.8808  0.2058  0.2556  0.2177  0.2088  0.2080  0.1603  0.1683  0.1625  0.1865  0.1996
 183  1.990789  3.9685  3.6828  1.8817  0.2044  0.2430  0.2013  0.1904  0.1870  0.1342  0.1401  0.1335  0.1692  0.1838
 184  1.991018  3.9648  3.6671  1.8826  0.2036  0.2308  0.1850  0.1720  0.1657  0.1075  0.1112  0.1037  0.1519  0.1682
 185  1.991245  3.9609  3.6508  1.8834  0.2032  0.2189  0.1688  0.1535  0.1441  0.0802  0.0814  0.0730  0.1348  0.1527
 186  1.991470  3.9568  3.6339  1.8840  0.2034  0.2075  0.1529  0.1350  0.1221  0.0522  0.0506  0.0412  0.1176  0.1376
 187  1.991694  3.9526  3.6163  1.8845  0.2039  0.1968  0.1373  0.1163  0.0994  0.0231  0.0185  0.0080  0.1005  0.1230
 188  1.991915  3.9481  3.5980  1.8849  0.2047  0.1872  0.1220  0.0975  0.0760 -0.0071 -0.0151 -0.0265  0.0836  0.1089
 189  1.992133  3.9433  3.5788  1.8852  0.2064  0.1787  0.1073  0.0787  0.0520 -0.0383 -0.0503 -0.0626  0.0668  0.0955
 190  1.992349  3.9383  3.5587  1.8853  0.2092  0.1717  0.0932  0.0600  0.0275 -0.0706 -0.0870 -0.1003  0.0505  0.0830
 191  1.992561  3.9330  3.5377  1.8852  0.2134  0.1665  0.0801  0.0415  0.0027 -0.1040 -0.1253 -0.1395  0.0347  0.0717
 192  1.992769  3.9275  3.5158  1.8849  0.2188  0.1639  0.0683  0.0235 -0.0226 -0.1384 -0.1653 -0.1805  0.0198  0.0620
 193  1.992973  3.9216  3.4930  1.8844  0.2235  0.1679  0.0573  0.0036 -0.0509 -0.1760 -0.2084 -0.2244  0.0048  0.0547
 194  1.993171  3.9155  3.4691  1.8837  0.2278  0.1799  0.0476 -0.0178 -0.0821 -0.2165 -0.2548 -0.2711 -0.0098  0.0503
 195  1.993364  3.9090  3.4443  1.8827  0.2347  0.1951  0.0409 -0.0370 -0.1118 -0.2568 -0.3021 -0.3187 -0.0219  0.0490
 196  1.993551  3.9023  3.4186  1.8815  0.2454  0.2099  0.0384 -0.0513 -0.1376 -0.2948 -0.3490 -0.3662 -0.0303  0.0514
 197  1.993732  3.8953  3.3921  1.8799  0.2584  0.2271  0.0398 -0.0622 -0.1614 -0.3317 -0.3965 -0.4144 -0.0358  0.0576
 198  1.993905  3.8880  3.3648  1.8781  0.2728  0.2474  0.0437 -0.0712 -0.1841 -0.3684 -0.4452 -0.4638 -0.0392  0.0667
 199  1.994072  3.8804  3.3369  1.8760  0.2886  0.2706  0.0500 -0.0784 -0.2057 -0.4048 -0.4951 -0.5143 -0.0408  0.0785
 200  1.994231  3.8727  3.3084  1.8736  0.3064  0.2961  0.0587 -0.0837 -0.2260 -0.4409 -0.5456 -0.5653 -0.0405  0.0927
 201  1.994382  3.8648  3.2794  1.8708  0.3254  0.3248  0.0697 -0.0872 -0.2452 -0.4764 -0.5964 -0.6166 -0.0384  0.1097
 202  1.994527  3.8567  3.2502  1.8678  0.3462  0.3556  0.0827 -0.0888 -0.2625 -0.5107 -0.6469 -0.6677 -0.0345  0.1288
 203  1.994664  3.8485  3.2209  1.8644  0.3719  0.3847  0.0966 -0.0876 -0.2758 -0.5430 -0.6957 -0.7179 -0.0289  0.1481
 204  1.994795  3.8403  3.1917  1.8608  0.3988  0.4185  0.1126 -0.0855 -0.2890 -0.5752 -0.7451 -0.7682 -0.0219  0.1703
 205  1.994918  3.8320  3.1627  1.8568  0.4277  0.4559  0.1304 -0.0825 -0.3016 -0.6067 -0.7943 -0.8183 -0.0137  0.1946
 206  1.995036  3.8238  3.1339  1.8525  0.4589  0.4953  0.1494 -0.0782 -0.3125 -0.6365 -0.8416 -0.8664 -0.0042  0.2203
 207  1.995148  3.8156  3.1060  1.8479  0.4939  0.5365  0.1697 -0.0723 -0.3215 -0.6647 -0.8877 -0.9134  0.0067  0.2473
 208  1.995261  3.8079  3.0801  1.8426  0.5320  0.5792  0.1917 -0.0641 -0.3274 -0.6895 -0.9299 -0.9566  0.0196  0.2759
 209  1.995374  3.8006  3.0570  1.8367  0.5729  0.6229  0.2151 -0.0535 -0.3298 -0.7095 -0.9662 -0.9938  0.0346  0.3054
 210  1.995488  3.7941  3.0381  1.8299  0.6157  0.6667  0.2401 -0.0398 -0.3275 -0.7231 -0.9944 -1.0230  0.0520  0.3359
 211  1.995602  3.7887  3.0240  1.8222  0.6589  0.7090  0.2664 -0.0227 -0.3198 -0.7295 -1.0136 -1.0428  0.0721  0.3669
 212  1.995711  3.7840  3.0136  1.8139  0.7002  0.7541  0.2938 -0.0050 -0.3110 -0.7310 -1.0247 -1.0557  0.0933  0.3989
 213  1.995813  3.7799  3.0060  1.8050  0.7386  0.8026  0.3221  0.0128 -0.3021 -0.7289 -1.0289 -1.0631  0.1149  0.4322
 214  1.995908  3.7763  3.0007  1.7958  0.7795  0.8456  0.3506  0.0342 -0.2874 -0.7233 -1.0323 -1.0675  0.1387  0.4643
 215  1.995998  3.7730  2.9972  1.7863  0.8226  0.8838  0.3791  0.0582 -0.2682 -0.7149 -1.0347 -1.0693  0.1641  0.4955
 216  1.996083  3.7700  2.9948  1.7769  0.8651  0.9211  0.4072  0.0821 -0.2489 -0.7052 -1.0340 -1.0683  0.1892  0.5259
 217  1.996107  3.7692  2.9944  1.7740  0.8773  0.9323  0.4156  0.0891 -0.2433 -0.7017 -1.0325 -1.0670  0.1967  0.5350
 218  1.996131  3.7684  2.9941  1.7711  0.8898  0.9438  0.4240  0.0962 -0.2376 -0.6981 -1.0309 -1.0655  0.2042  0.5442
 219  1.996154  3.7677  2.9940  1.7682  0.9021  0.9552  0.4325  0.1033 -0.2318 -0.6944 -1.0289 -1.0638  0.2117  0.5534
 220  1.996177  3.7669  2.9938  1.7653  0.9146  0.9667  0.4411  0.1104 -0.2259 -0.6906 -1.0268 -1.0619  0.2194  0.5626
 221  1.996200  3.7661  2.9938  1.7623  0.9272  0.9782  0.4497  0.1177 -0.2200 -0.6866 -1.0245 -1.0599  0.2270  0.5719
 222  1.996222  3.7654  2.9938  1.7593  0.9397  0.9898  0.4583  0.1249 -0.2140 -0.6825 -1.0220 -1.0576  0.2347  0.5812
 223  1.996245  3.7647  2.9939  1.7563  0.9523  1.0014  0.4669  0.1322 -0.2080 -0.6783 -1.0194 -1.0553  0.2425  0.5906
 224  1.996267  3.7639  2.9940  1.7533  0.9650  1.0130  0.4756  0.1396 -0.2019 -0.6741 -1.0167 -1.0529  0.2503  0.6000
 225  1.996290  3.7632  2.9942  1.7502  0.9777  1.0246  0.4844  0.1470 -0.1958 -0.6698 -1.0139 -1.0504  0.2581  0.6094
 226  1.996312  3.7625  2.9944  1.7472  0.9905  1.0362  0.4931  0.1544 -0.1895 -0.6654 -1.0111 -1.0478  0.2660  0.6188
 227  1.996428  3.7589  2.9951  1.7320  1.0559  1.0947  0.5367  0.1916 -0.1585 -0.6438 -0.9978 -1.0358  0.3052  0.6660
 228  1.996543  3.7554  2.9957  1.7175  1.1202  1.1511  0.5786  0.2273 -0.1287 -0.6232 -0.9851 -1.0243  0.3429  0.7113
 229  1.996659  3.7520  2.9939  1.7058  1.1785  1.2005  0.6137  0.2562 -0.1055 -0.6090 -0.9786 -1.0191  0.3738  0.7495
 230  1.996775  3.7488  2.9884  1.6983  1.2267  1.2386  0.6380  0.2748 -0.0924 -0.6047 -0.9816 -1.0234  0.3941  0.7770
 231  1.996889  3.7457  2.9785  1.6961  1.2615  1.2626  0.6488  0.2802 -0.0919 -0.6127 -0.9966 -1.0396  0.4013  0.7907
 232  1.997113  3.7406  2.9463  1.7077  1.2865  1.2664  0.6291  0.2512 -0.1295 -0.6645 -1.0602 -1.1055  0.3752  0.7765
 233  1.997222  3.7385  2.9269  1.7189  1.2816  1.2522  0.6052  0.2233 -0.1610 -0.7015 -1.1012 -1.1477  0.3485  0.7548
 234  1.997331  3.7368  2.9075  1.7314  1.2706  1.2328  0.5775  0.1921 -0.1953 -0.7403 -1.1434 -1.1910  0.3184  0.7290
 235  1.997549  3.7340  2.8719  1.7560  1.2418  1.1900  0.5217  0.1309 -0.2613 -0.8138 -1.2224 -1.2716  0.2588  0.6762
 236  1.997652  3.7330  2.8568  1.7670  1.2269  1.1694  0.4963  0.1036 -0.2905 -0.8458 -1.2565 -1.3063  0.2321  0.6520
 237  1.997857  3.7312  2.8288  1.7879  1.1968  1.1293  0.4480  0.0519 -0.3452 -0.9058 -1.3205 -1.3711  0.1814  0.6056
 238  1.997960  3.7304  2.8156  1.7980  1.1814  1.1094  0.4245  0.0270 -0.3715 -0.9344 -1.3510 -1.4020  0.1568  0.5829
 239  1.998153  3.7291  2.7916  1.8166  1.1525  1.0724  0.3813 -0.0188 -0.4196 -0.9866 -1.4066 -1.4581  0.1118  0.5412
 240  1.998344  3.7278  2.7686  1.8346  1.1237  1.0359  0.3391 -0.0632 -0.4662 -1.0371 -1.4602 -1.5122  0.0680  0.5004
 241  1.998435  3.7272  2.7578  1.8431  1.1097  1.0184  0.3191 -0.0842 -0.4881 -1.0608 -1.4854 -1.5375  0.0473  0.4810
 242  1.998622  3.7261  2.7359  1.8605  1.0811  0.9828  0.2784 -0.1270 -0.5328 -1.1091 -1.5366 -1.5891  0.0051  0.4414
 243  1.998801  3.7251  2.7152  1.8771  1.0534  0.9484  0.2394 -0.1678 -0.5755 -1.1550 -1.5853 -1.6381 -0.0353  0.4036
 244  1.998976  3.7241  2.6952  1.8932  1.0263  0.9150  0.2017 -0.2074 -0.6166 -1.1993 -1.6323 -1.6854 -0.0743  0.3669
 245  1.999150  3.7231  2.6755  1.9092  0.9992  0.8817  0.1642 -0.2466 -0.6575 -1.2432 -1.6789 -1.7322 -0.1130  0.3304
 246  1.999317  3.7222  2.6567  1.9245  0.9733  0.8498  0.1283 -0.2840 -0.6964 -1.2851 -1.7233 -1.7768 -0.1501  0.2955
 247  1.999478  3.7214  2.6388  1.9391  0.9484  0.8193  0.0940 -0.3199 -0.7338 -1.3251 -1.7656 -1.8194 -0.1856  0.2621
 248  1.999723  3.7201  2.6117  1.9612  0.9109  0.7732  0.0421 -0.3741 -0.7901 -1.3856 -1.8295 -1.8836 -0.2391  0.2117
 249  1.999879  3.7193  2.5947  1.9750  0.8876  0.7443  0.0095 -0.4082 -0.8256 -1.4235 -1.8696 -1.9240 -0.2728  0.1800
 250  2.000105  3.7182  2.5701  1.9952  0.8535  0.7023 -0.0377 -0.4576 -0.8769 -1.4785 -1.9275 -1.9823 -0.3216  0.1341
 251  2.000248  3.7175  2.5547  2.0078  0.8322  0.6760 -0.0674 -0.4887 -0.9092 -1.5130 -1.9638 -2.0189 -0.3523  0.1052
 252  2.000462  3.7165  2.5318  2.0266  0.8009  0.6371 -0.1114 -0.5348 -0.9572 -1.5643 -2.0178 -2.0733 -0.3979  0.0625
 253  2.000671  3.7155  2.5097  2.0447  0.7710  0.5995 -0.1540 -0.5794 -1.0036 -1.6138 -2.0698 -2.1257 -0.4419  0.0212
 254  2.000867  3.7145  2.4888  2.0618  0.7441  0.5649 -0.1937 -0.6211 -1.0471 -1.6604 -2.1189 -2.1752 -0.4831 -0.0173
 255  2.001063  3.7135  2.4679  2.0786  0.7178  0.5306 -0.2330 -0.6625 -1.0904 -1.7068 -2.1677 -2.2245 -0.5240 -0.0553
 256  2.001247  3.7126  2.4485  2.0944  0.6932  0.4988 -0.2696 -0.7011 -1.1306 -1.7499 -2.2132 -2.2703 -0.5620 -0.0907
 257  2.001484  3.7114  2.4236  2.1146  0.6617  0.4580 -0.3165 -0.7504 -1.1821 -1.8052 -2.2715 -2.3291 -0.6107 -0.1361
 258  2.001656  3.7105  2.4056  2.1291  0.6391  0.4287 -0.3502 -0.7859 -1.2192 -1.8450 -2.3136 -2.3716 -0.6457 -0.1687
 259  2.001875  3.7094  2.3830  2.1474  0.6104  0.3918 -0.3925 -0.8304 -1.2658 -1.8951 -2.3665 -2.4249 -0.6897 -0.2097
 260  2.002089  3.7083  2.3610  2.1651  0.5823  0.3561 -0.4334 -0.8735 -1.3109 -1.9437 -2.4179 -2.4768 -0.7322 -0.2494
 261  2.002290  3.7073  2.3404  2.1818  0.5551  0.3225 -0.4716 -0.9137 -1.3530 -1.9891 -2.4661 -2.5254 -0.7719 -0.2866
 262  2.002479  3.7064  2.3212  2.1973  0.5271  0.2907 -0.5072 -0.9509 -1.3922 -2.0314 -2.5109 -2.5706 -0.8088 -0.3215
 263  2.002668  3.7055  2.3018  2.2130  0.4991  0.2590 -0.5427 -0.9881 -1.4313 -2.0737 -2.5560 -2.6161 -0.8457 -0.3564
 264  2.002846  3.7046  2.2839  2.2275  0.4726  0.2293 -0.5758 -1.0227 -1.4676 -2.1130 -2.5978 -2.6582 -0.8800 -0.3888
 265  2.003059  3.7036  2.2624  2.2448  0.4413  0.1940 -0.6152 -1.0639 -1.5109 -2.1600 -2.6480 -2.7088 -0.9209 -0.4275
 266  2.003260  3.7025  2.2420  2.2613  0.4120  0.1607 -0.6524 -1.1029 -1.5520 -2.2047 -2.6957 -2.7569 -0.9595 -0.4640
 267  2.003456  3.7016  2.2224  2.2771  0.3841  0.1287 -0.6882 -1.1404 -1.5914 -2.2475 -2.7415 -2.8030 -0.9967 -0.4991
 268  2.003638  3.7007  2.2039  2.2920  0.3585  0.0988 -0.7219 -1.1758 -1.6287 -2.2880 -2.7849 -2.8467 -1.0317 -0.5320
 269  2.003816  3.6998  2.1860  2.3064  0.3343  0.0700 -0.7545 -1.2100 -1.6647 -2.3271 -2.8269 -2.8889 -1.0656 -0.5638
 270  2.004017  3.6988  2.1656  2.3227  0.3086  0.0378 -0.7914 -1.2491 -1.7057 -2.3718 -2.8748 -2.9370 -1.1042 -0.5996
 271  2.004177  3.6980  2.1497  2.3355  0.2912  0.0130 -0.8206 -1.2800 -1.7381 -2.4068 -2.9124 -2.9746 -1.1347 -0.6274
 272  2.004359  3.6971  2.1313  2.3503  0.2721 -0.0151 -0.8540 -1.3157 -1.7755 -2.4473 -2.9558 -3.0180 -1.1699 -0.6593
 273  2.004538  3.6962  2.1133  2.3647  0.2543 -0.0424 -0.8867 -1.3506 -1.8121 -2.4869 -2.9983 -3.0605 -1.2042 -0.6904
 274  2.004737  3.6952  2.0935  2.3805  0.2352 -0.0723 -0.9227 -1.3891 -1.8524 -2.5305 -3.0451 -3.1073 -1.2421 -0.7244
 275  2.004898  3.6944  2.0779  2.3931  0.2205 -0.0958 -0.9512 -1.4195 -1.8843 -2.5651 -3.0821 -3.1444 -1.2720 -0.7514
 276  2.005120  3.6940  2.0706  2.3989  0.2133 -0.1070 -0.9646 -1.4338 -1.8992 -2.5812 -3.0993 -3.1616 -1.2861 -0.7640
