#NUMBER OF AGES=1 
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 4.8170E-03 4.8170E-03  -0.50   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------       
#AGE= 1.500 EEPS=274
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 180  1.650002  3.7763  3.3645  1.3496  1.9740  1.9716  1.4370  1.1170  0.8014  0.3721  0.0690  0.0367  1.2265  1.5633
 181  1.650188  3.7733  3.3627  1.3395  2.0235  2.0132  1.4663  1.1410  0.8204  0.3834  0.0736  0.0404  1.2524  1.5956
 182  1.650471  3.7687  3.3618  1.3218  2.1079  2.0837  1.5173  1.1836  0.8553  0.4060  0.0857  0.0513  1.2978  1.6512
 183  1.650735  3.7642  3.3630  1.3030  2.1959  2.1563  1.5710  1.2293  0.8937  0.4327  0.1024  0.0667  1.3462  1.7095
 184  1.650986  3.7600  3.3653  1.2836  2.2864  2.2304  1.6264  1.2769  0.9342  0.4618  0.1217  0.0848  1.3963  1.7693
 185  1.651234  3.7557  3.3681  1.2641  2.3793  2.3051  1.6824  1.3252  0.9755  0.4918  0.1419  0.1037  1.4471  1.8297
 186  1.651491  3.7514  3.3699  1.2450  2.4750  2.3799  1.7379  1.3727  1.0159  0.5203  0.1604  0.1207  1.4971  1.8899
 187  1.651781  3.7467  3.3685  1.2276  2.5753  2.4538  1.7904  1.4164  1.0520  0.5430  0.1720  0.1306  1.5436  1.9477
 188  1.652138  3.7414  3.3595  1.2155  2.6760  2.5199  1.8315  1.4473  1.0742  0.5499  0.1660  0.1226  1.5776  1.9955
 189  1.652546  3.7363  3.3391  1.2156  2.7457  2.5546  1.8427  1.4487  1.0672  0.5279  0.1313  0.0861  1.5819  2.0130
 190  1.652923  3.7325  3.3136  1.2259  2.7738  2.5554  1.8261  1.4248  1.0371  0.4861  0.0801  0.0334  1.5602  2.0013
 191  1.653262  3.7297  3.2879  1.2405  2.7784  2.5389  1.7968  1.3901  0.9976  0.4380  0.0248 -0.0230  1.5269  1.9755
 192  1.653580  3.7275  3.2627  1.2569  2.7701  2.5136  1.7614  1.3505  0.9543  0.3878 -0.0311 -0.0797  1.4885  1.9431
 193  1.653883  3.7256  3.2380  1.2743  2.7543  2.4835  1.7230  1.3085  0.9092  0.3369 -0.0867 -0.1361  1.4475  1.9070
 194  1.654178  3.7240  3.2139  1.2922  2.7338  2.4506  1.6828  1.2651  0.8631  0.2857 -0.1419 -0.1920  1.4050  1.8689
 195  1.654468  3.7226  3.1901  1.3103  2.7103  2.4162  1.6415  1.2209  0.8165  0.2345 -0.1966 -0.2474  1.3616  1.8295
 196  1.654755  3.7213  3.1666  1.3286  2.6848  2.3806  1.5997  1.1764  0.7696  0.1835 -0.2509 -0.3024  1.3178  1.7894
 197  1.655040  3.7200  3.1434  1.3470  2.6580  2.3444  1.5574  1.1316  0.7227  0.1327 -0.3048 -0.3570  1.2737  1.7488
 198  1.655323  3.7189  3.1204  1.3654  2.6300  2.3075  1.5149  1.0866  0.6757  0.0820 -0.3583 -0.4111  1.2294  1.7078
 199  1.655607  3.7178  3.0977  1.3838  2.6015  2.2704  1.4723  1.0417  0.6288  0.0316 -0.4114 -0.4650  1.1851  1.6667
 200  1.655890  3.7167  3.0751  1.4021  2.5726  2.2331  1.4298  0.9969  0.5820 -0.0185 -0.4642 -0.5184  1.1409  1.6256
 201  1.656173  3.7157  3.0527  1.4204  2.5434  2.1956  1.3872  0.9522  0.5355 -0.0684 -0.5166 -0.5715  1.0967  1.5844
 202  1.656457  3.7147  3.0304  1.4387  2.5142  2.1581  1.3448  0.9077  0.4891 -0.1181 -0.5689 -0.6242  1.0528  1.5434
 203  1.656742  3.7137  3.0083  1.4569  2.4848  2.1204  1.3025  0.8633  0.4430 -0.1675 -0.6208 -0.6766  1.0089  1.5023
 204  1.657027  3.7126  2.9862  1.4750  2.4563  2.0832  1.2605  0.8193  0.3971 -0.2167 -0.6727 -0.7290  0.9653  1.4617
 205  1.657313  3.7116  2.9641  1.4931  2.4279  2.0462  1.2186  0.7754  0.3514 -0.2658 -0.7246 -0.7813  0.9219  1.4212
 206  1.657599  3.7106  2.9421  1.5111  2.3996  2.0092  1.1770  0.7317  0.3059 -0.3147 -0.7762 -0.8333  0.8787  1.3808
 207  1.657885  3.7096  2.9202  1.5291  2.3714  1.9723  1.1354  0.6881  0.2605 -0.3635 -0.8278 -0.8852  0.8356  1.3406
 208  1.658172  3.7086  2.8984  1.5470  2.3435  1.9356  1.0941  0.6447  0.2154 -0.4121 -0.8792 -0.9370  0.7928  1.3006
 209  1.658458  3.7076  2.8766  1.5649  2.3155  1.8989  1.0528  0.6014  0.1703 -0.4606 -0.9305 -0.9886  0.7499  1.2607
 210  1.658746  3.7066  2.8549  1.5828  2.2883  1.8625  1.0118  0.5584  0.1255 -0.5089 -0.9818 -1.0402  0.7074  1.2210
 211  1.659033  3.7056  2.8332  1.6006  2.2612  1.8261  0.9709  0.5154  0.0807 -0.5571 -1.0329 -1.0916  0.6649  1.1814
 212  1.659320  3.7046  2.8115  1.6183  2.2342  1.7900  0.9301  0.4726  0.0361 -0.6052 -1.0840 -1.1430  0.6225  1.1419
 213  1.659607  3.7036  2.7899  1.6361  2.2074  1.7540  0.8894  0.4299 -0.0084 -0.6533 -1.1349 -1.1943  0.5803  1.1026
 214  1.659894  3.7027  2.7683  1.6537  2.1806  1.7181  0.8489  0.3873 -0.0528 -0.7011 -1.1857 -1.2454  0.5381  1.0634
 215  1.660180  3.7017  2.7467  1.6715  2.1537  1.6822  0.8083  0.3447 -0.0972 -0.7490 -1.2364 -1.2965  0.4960  1.0242
 216  1.660467  3.7007  2.7252  1.6891  2.1273  1.6468  0.7681  0.3023 -0.1414 -0.7968 -1.2871 -1.3476  0.4541  0.9854
 217  1.660536  3.7004  2.7199  1.6934  2.1208  1.6382  0.7583  0.2920 -0.1522 -0.8084 -1.2994 -1.3600  0.4439  0.9760
 218  1.660606  3.7002  2.7147  1.6977  2.1144  1.6296  0.7485  0.2817 -0.1629 -0.8200 -1.3117 -1.3724  0.4337  0.9666
 219  1.660676  3.7000  2.7095  1.7019  2.1078  1.6210  0.7388  0.2714 -0.1736 -0.8315 -1.3239 -1.3848  0.4236  0.9571
 220  1.660745  3.6997  2.7043  1.7062  2.1013  1.6123  0.7290  0.2611 -0.1844 -0.8431 -1.3362 -1.3971  0.4134  0.9477
 221  1.660815  3.6995  2.6991  1.7105  2.0949  1.6038  0.7193  0.2509 -0.1951 -0.8547 -1.3485 -1.4095  0.4032  0.9383
 222  1.660884  3.6992  2.6938  1.7148  2.0883  1.5952  0.7095  0.2406 -0.2059 -0.8663 -1.3607 -1.4219  0.3930  0.9289
 223  1.660954  3.6990  2.6886  1.7190  2.0821  1.5868  0.6998  0.2304 -0.2165 -0.8778 -1.3730 -1.4342  0.3830  0.9196
 224  1.661024  3.6988  2.6834  1.7233  2.0752  1.5781  0.6901  0.2201 -0.2272 -0.8893 -1.3852 -1.4466  0.3728  0.9102
 225  1.661094  3.6985  2.6782  1.7276  2.0686  1.5697  0.6804  0.2100 -0.2379 -0.9008 -1.3975 -1.4589  0.3628  0.9009
 226  1.661163  3.6983  2.6730  1.7319  2.0616  1.5611  0.6707  0.1997 -0.2486 -0.9124 -1.4098 -1.4713  0.3526  0.8915
 227  1.661818  3.6960  2.6238  1.7720  1.9984  1.4815  0.5799  0.1037 -0.3491 -1.0208 -1.5252 -1.5875  0.2577  0.8041
 228  1.662449  3.6937  2.5759  1.8111  1.9371  1.4042  0.4916  0.0104 -0.4468 -1.1264 -1.6376 -1.7006  0.1654  0.7192
 229  1.663073  3.6915  2.5285  1.8497  1.8786  1.3287  0.4049 -0.0815 -0.5432 -1.2307 -1.7489 -1.8127  0.0746  0.6360
 230  1.663643  3.6894  2.4841  1.8857  1.8275  1.2591  0.3245 -0.1669 -0.6327 -1.3280 -1.8526 -1.9173 -0.0098  0.5590
 231  1.664208  3.6871  2.4391  1.9219  1.7815  1.1903  0.2440 -0.2526 -0.7228 -1.4263 -1.9574 -2.0234 -0.0944  0.4823
 232  1.664769  3.6848  2.3938  1.9582  1.7378  1.1218  0.1636 -0.3383 -0.8130 -1.5251 -2.0627 -2.1301 -0.1791  0.4057
 233  1.665292  3.6826  2.3510  1.9924  1.6985  1.0579  0.0883 -0.4188 -0.8978 -1.6181 -2.1619 -2.2307 -0.2586  0.3341
 234  1.665782  3.6806  2.3109  2.0245  1.6624  0.9981  0.0177 -0.4942 -0.9772 -1.7053 -2.2552 -2.3252 -0.3330  0.2672
 235  1.666283  3.6785  2.2704  2.0569  1.6263  0.9379 -0.0532 -0.5700 -1.0572 -1.7933 -2.3495 -2.4205 -0.4080  0.2000
 236  1.666748  3.6766  2.2328  2.0870  1.5934  0.8825 -0.1187 -0.6402 -1.1312 -1.8747 -2.4368 -2.5087 -0.4772  0.1381
 237  1.667205  3.6748  2.1966  2.1160  1.5620  0.8291 -0.1818 -0.7079 -1.2026 -1.9533 -2.5209 -2.5940 -0.5441  0.0784
 238  1.667649  3.6732  2.1641  2.1420  1.5349  0.7818 -0.2382 -0.7684 -1.2667 -2.0238 -2.5964 -2.6706 -0.6040  0.0253
 239  1.668076  3.6719  2.1386  2.1625  1.5136  0.7448 -0.2825 -0.8160 -1.3169 -2.0791 -2.6556 -2.7308 -0.6510 -0.0163
 240  1.668506  3.6713  2.1261  2.1726  1.5027  0.7264 -0.3044 -0.8395 -1.3418 -2.1064 -2.6847 -2.7604 -0.6742 -0.0370
 241  1.668952  3.6727  2.1524  2.1523  1.5192  0.7609 -0.2616 -0.7929 -1.2921 -2.0509 -2.6247 -2.6992 -0.6283  0.0027
 242  1.669484  3.6785  2.2649  2.0630  1.6123  0.9233 -0.0682 -0.5851 -1.0724 -1.8087 -2.3650 -2.4360 -0.4230  0.1851
 243  1.670222  3.6798  2.2885  2.0449  1.6287  0.9552 -0.0294 -0.5432 -1.0278 -1.7589 -2.3112 -2.3815 -0.3816  0.2214
 244  1.671022  3.6804  2.2919  2.0439  1.6197  0.9523 -0.0295 -0.5420 -1.0255 -1.7546 -2.3052 -2.3752 -0.3807  0.2202
 245  1.671885  3.6772  2.2270  2.0961  1.5598  0.8545 -0.1443 -0.6645 -1.1545 -1.8961 -2.4565 -2.5282 -0.5018  0.1113
 246  1.672668  3.6728  2.1449  2.1612  1.4957  0.7381 -0.2843 -0.8154 -1.3144 -2.0729 -2.6464 -2.7209 -0.6507 -0.0202
 247  1.673352  3.6694  2.0799  2.2125  1.4484  0.6482 -0.3936 -0.9337 -1.4401 -2.2122 -2.7960 -2.8733 -0.7675 -0.1225
 248  1.673966  3.6661  2.0183  2.2610  1.4065  0.5645 -0.4962 -1.0451 -1.5587 -2.3440 -2.9375 -3.0178 -0.8774 -0.2179
 249  1.674518  3.6628  1.9593  2.3072  1.3706  0.4866 -0.5926 -1.1504 -1.6711 -2.4694 -3.0725 -3.1556 -0.9813 -0.3071
 250  1.675017  3.6596  1.9027  2.3512  1.3405  0.4138 -0.6835 -1.2501 -1.7780 -2.5891 -3.2016 -3.2875 -1.0797 -0.3905
 251  1.675468  3.6566  1.8483  2.3934  1.3152  0.3453 -0.7697 -1.3450 -1.8800 -2.7039 -3.3255 -3.4142 -1.1734 -0.4689
 252  1.675882  3.6536  1.7955  2.4343  1.2939  0.2804 -0.8520 -1.4361 -1.9784 -2.8148 -3.4455 -3.5371 -1.2633 -0.5433
 253  1.676259  3.6506  1.7440  2.4741  1.2751  0.2183 -0.9314 -1.5242 -2.0737 -2.9227 -3.5625 -3.6569 -1.3504 -0.6144
 254  1.676603  3.6477  1.6940  2.5125  1.2589  0.1595 -1.0073 -1.6090 -2.1657 -3.0270 -3.6758 -3.7730 -1.4340 -0.6819
 255  1.676922  3.6448  1.6446  2.5505  1.2447  0.1027 -1.0813 -1.6920 -2.2561 -3.1298 -3.7876 -3.8878 -1.5161 -0.7473
 256  1.677214  3.6420  1.5967  2.5873  1.2331  0.0488 -1.1522 -1.7719 -2.3433 -3.2292 -3.8960 -3.9991 -1.5950 -0.8093
 257  1.677484  3.6392  1.5498  2.6231  1.2236 -0.0027 -1.2205 -1.8493 -2.4282 -3.3261 -4.0016 -4.1078 -1.6715 -0.8684
 258  1.677731  3.6366  1.5045  2.6577  1.2166 -0.0512 -1.2855 -1.9234 -2.5097 -3.4194 -4.1037 -4.2128 -1.7447 -0.9241
 259  1.677961  3.6339  1.4599  2.6916  1.2126 -0.0970 -1.3479 -1.9951 -2.5890 -3.5107 -4.2037 -4.3160 -1.8156 -0.9769
 260  1.678174  3.6312  1.4161  2.7247  1.2108 -0.1404 -1.4081 -2.0646 -2.6662 -3.6000 -4.3017 -4.4174 -1.8843 -1.0271
 261  1.678371  3.6285  1.3735  2.7568  1.2106 -0.1815 -1.4657 -2.1315 -2.7409 -3.6865 -4.3969 -4.5158 -1.9506 -1.0746
 262  1.678556  3.6259  1.3317  2.7883  1.2121 -0.2207 -1.5214 -2.1964 -2.8138 -3.7712 -4.4901 -4.6124 -2.0150 -1.1200
 263  1.678727  3.6234  1.2910  2.8189  1.2147 -0.2580 -1.5747 -2.2591 -2.8845 -3.8534 -4.5805 -4.7062 -2.0771 -1.1631
 264  1.678887  3.6209  1.2510  2.8489  1.2189 -0.2937 -1.6263 -2.3200 -2.9536 -3.9340 -4.6692 -4.7983 -2.1377 -1.2041
 265  1.679036  3.6185  1.2121  2.8782  1.2239 -0.3277 -1.6758 -2.3788 -3.0206 -4.0124 -4.7556 -4.8881 -2.1962 -1.2431
 266  1.679176  3.6161  1.1740  2.9067  1.2294 -0.3603 -1.7236 -2.4358 -3.0859 -4.0889 -4.8398 -4.9756 -2.2529 -1.2805
 267  1.679307  3.6137  1.1366  2.9347  1.2357 -0.3914 -1.7697 -2.4910 -3.1498 -4.1638 -4.9223 -5.0616 -2.3081 -1.3164
 268  1.679430  3.6114  1.1002  2.9620  1.2427 -0.4209 -1.8140 -2.5443 -3.2117 -4.2367 -5.0027 -5.1453 -2.3614 -1.3506
 269  1.679546  3.6092  1.0645  2.9887  1.2501 -0.4491 -1.8567 -2.5960 -3.2723 -4.3080 -5.0813 -5.2273 -2.4133 -1.3835
 270  1.679655  3.6069  1.0294  3.0150  1.2579 -0.4761 -1.8981 -2.6462 -3.3317 -4.3781 -5.1587 -5.3081 -2.4638 -1.4151
 271  1.679758  3.6048  0.9950  3.0406  1.2668 -0.5012 -1.9375 -2.6943 -3.3893 -4.4464 -5.2341 -5.3869 -2.5124 -1.4448
 272  1.679855  3.6026  0.9613  3.0656  1.2768 -0.5248 -1.9750 -2.7406 -3.4455 -4.5132 -5.3080 -5.4641 -2.5594 -1.4728
 273  1.679947  3.6004  0.9282  3.0901  1.2866 -0.5473 -2.0112 -2.7854 -3.5002 -4.5786 -5.3802 -5.5396 -2.6049 -1.4997
 274  1.680097  3.5984  0.8964  3.1137  1.2963 -0.5682 -2.0452 -2.8278 -3.5527 -4.6415 -5.4498 -5.6124 -2.6482 -1.5250
 275  1.680180  3.5963  0.8651  3.1369  1.3058 -0.5881 -2.0780 -2.8688 -3.6041 -4.7032 -5.5179 -5.6837 -2.6902 -1.5494
 276  1.680258  3.5944  0.8353  3.1589  1.3148 -0.6065 -2.1086 -2.9071 -3.6530 -4.7620 -5.5830 -5.7518 -2.7299 -1.5722
