#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 1.5308E-03 1.5308E-03  -1.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#----------------------------------------------------  
#AGE= 1.750 EEPS=275
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 182  1.242822  3.8080  3.3972  1.3204  1.8100  1.9065  1.5094  1.2480  0.9798  0.6187  0.3723  0.3476  1.3340  1.5960
 183  1.243437  3.7987  3.3655  1.3155  1.8562  1.9537  1.5313  1.2543  0.9703  0.5868  0.3200  0.2939  1.3454  1.6255
 184  1.244023  3.7905  3.3406  1.3075  1.9098  2.0067  1.5605  1.2698  0.9718  0.5677  0.2827  0.2549  1.3655  1.6614
 185  1.244561  3.7834  3.3231  1.2968  1.9652  2.0651  1.5969  1.2939  0.9833  0.5617  0.2612  0.2314  1.3936  1.7034
 186  1.245056  3.7773  3.3114  1.2842  2.0294  2.1290  1.6357  1.3204  0.9988  0.5637  0.2511  0.2184  1.4244  1.7486
 187  1.245520  3.7719  3.3039  1.2704  2.1020  2.1905  1.6756  1.3506  1.0204  0.5716  0.2469  0.2123  1.4580  1.7940
 188  1.245987  3.7671  3.2984  1.2567  2.1705  2.2495  1.7158  1.3824  1.0444  0.5830  0.2478  0.2115  1.4926  1.8387
 189  1.246509  3.7623  3.2925  1.2439  2.2373  2.3063  1.7542  1.4127  1.0669  0.5933  0.2481  0.2100  1.5255  1.8814
 190  1.247128  3.7578  3.2826  1.2360  2.2941  2.3507  1.7804  1.4311  1.0779  0.5925  0.2375  0.1976  1.5464  1.9119
 191  1.247831  3.7538  3.2674  1.2355  2.3303  2.3742  1.7875  1.4312  1.0715  0.5756  0.2119  0.1704  1.5488  1.9228
 192  1.248514  3.7508  3.2495  1.2415  2.3432  2.3763  1.7772  1.4158  1.0512  0.5470  0.1766  0.1340  1.5349  1.9153
 193  1.249140  3.7486  3.2308  1.2516  2.3398  2.3640  1.7558  1.3905  1.0223  0.5119  0.1365  0.0930  1.5108  1.8959
 194  1.249726  3.7468  3.2122  1.2633  2.3285  2.3449  1.7295  1.3612  0.9902  0.4748  0.0952  0.0511  1.4824  1.8713
 195  1.250284  3.7453  3.1938  1.2759  2.3122  2.3219  1.7004  1.3297  0.9563  0.4367  0.0535  0.0089  1.4517  1.8437
 196  1.250824  3.7441  3.1757  1.2891  2.2926  2.2962  1.6696  1.2967  0.9213  0.3980  0.0118 -0.0333  1.4194  1.8140
 197  1.251349  3.7429  3.1577  1.3027  2.2707  2.2688  1.6375  1.2628  0.8856  0.3590 -0.0299 -0.0754  1.3860  1.7831
 198  1.251864  3.7419  3.1399  1.3166  2.2470  2.2400  1.6046  1.2282  0.8493  0.3197 -0.0716 -0.1174  1.3519  1.7511
 199  1.252370  3.7410  3.1222  1.3307  2.2223  2.2105  1.5712  1.1932  0.8128  0.2804 -0.1132 -0.1593  1.3173  1.7187
 200  1.252870  3.7401  3.1047  1.3449  2.1965  2.1802  1.5373  1.1577  0.7759  0.2410 -0.1546 -0.2011  1.2823  1.6856
 201  1.253364  3.7393  3.0872  1.3593  2.1700  2.1495  1.5030  1.1219  0.7387  0.2015 -0.1959 -0.2427  1.2470  1.6522
 202  1.253854  3.7385  3.0699  1.3737  2.1428  2.1183  1.4684  1.0859  0.7014  0.1620 -0.2370 -0.2842  1.2114  1.6184
 203  1.254335  3.7377  3.0524  1.3883  2.1149  2.0864  1.4333  1.0494  0.6636  0.1221 -0.2784 -0.3260  1.1753  1.5841
 204  1.254807  3.7370  3.0349  1.4031  2.0863  2.0540  1.3977  1.0125  0.6254  0.0820 -0.3200 -0.3680  1.1388  1.5492
 205  1.255269  3.7363  3.0172  1.4182  2.0570  2.0209  1.3616  0.9750  0.5867  0.0413 -0.3621 -0.4104  1.1017  1.5138
 206  1.255727  3.7356  2.9996  1.4332  2.0276  1.9877  1.3253  0.9374  0.5479  0.0006 -0.4042 -0.4529  1.0645  1.4783
 207  1.256176  3.7349  2.9817  1.4485  1.9980  1.9542  1.2887  0.8994  0.5087 -0.0406 -0.4468 -0.4959  1.0269  1.4424
 208  1.256621  3.7343  2.9637  1.4638  1.9681  1.9205  1.2518  0.8612  0.4692 -0.0820 -0.4896 -0.5391  0.9891  1.4062
 209  1.257053  3.7335  2.9454  1.4794  1.9381  1.8863  1.2143  0.8223  0.4291 -0.1241 -0.5333 -0.5831  0.9506  1.3696
 210  1.257482  3.7328  2.9271  1.4951  1.9075  1.8517  1.1766  0.7832  0.3888 -0.1664 -0.5770 -0.6272  0.9119  1.3325
 211  1.257902  3.7321  2.9086  1.5110  1.8767  1.8167  1.1385  0.7438  0.3482 -0.2091 -0.6213 -0.6718  0.8729  1.2952
 212  1.258315  3.7314  2.8900  1.5269  1.8458  1.7816  1.1003  0.7044  0.3075 -0.2519 -0.6657 -0.7165  0.8338  1.2577
 213  1.258720  3.7307  2.8713  1.5428  1.8148  1.7463  1.0619  0.6647  0.2667 -0.2949 -0.7104 -0.7615  0.7945  1.2201
 214  1.259118  3.7300  2.8526  1.5589  1.7834  1.7106  1.0232  0.6248  0.2256 -0.3381 -0.7553 -0.8067  0.7549  1.1822
 215  1.259510  3.7293  2.8338  1.5751  1.7519  1.6748  0.9844  0.5847  0.1843 -0.3815 -0.8005 -0.8521  0.7152  1.1440
 216  1.259892  3.7286  2.8147  1.5914  1.7205  1.6388  0.9453  0.5443  0.1427 -0.4254 -0.8462 -0.8981  0.6752  1.1057
 217  1.259981  3.7285  2.8104  1.5952  1.7132  1.6305  0.9362  0.5349  0.1331 -0.4355 -0.8568 -0.9087  0.6659  1.0968
 218  1.260069  3.7283  2.8059  1.5990  1.7058  1.6221  0.9271  0.5255  0.1234 -0.4457 -0.8674 -0.9193  0.6566  1.0878
 219  1.260156  3.7281  2.8015  1.6028  1.6984  1.6136  0.9179  0.5161  0.1137 -0.4560 -0.8781 -0.9301  0.6472  1.0788
 220  1.260243  3.7280  2.7970  1.6066  1.6910  1.6051  0.9087  0.5065  0.1038 -0.4664 -0.8889 -0.9409  0.6377  1.0698
 221  1.260330  3.7278  2.7925  1.6105  1.6836  1.5966  0.8994  0.4970  0.0940 -0.4768 -0.8997 -0.9518  0.6283  1.0607
 222  1.260417  3.7276  2.7879  1.6144  1.6762  1.5881  0.8902  0.4874  0.0841 -0.4872 -0.9106 -0.9627  0.6188  1.0516
 223  1.260505  3.7274  2.7835  1.6182  1.6689  1.5797  0.8810  0.4779  0.0744 -0.4975 -0.9213 -0.9735  0.6094  1.0426
 224  1.260591  3.7273  2.7789  1.6221  1.6615  1.5711  0.8717  0.4683  0.0644 -0.5080 -0.9323 -0.9846  0.5998  1.0335
 225  1.260677  3.7271  2.7743  1.6260  1.6539  1.5625  0.8622  0.4585  0.0544 -0.5186 -0.9434 -0.9957  0.5902  1.0243
 226  1.260764  3.7269  2.7697  1.6299  1.6464  1.5538  0.8529  0.4489  0.0445 -0.5290 -0.9543 -1.0066  0.5806  1.0151
 227  1.261665  3.7250  2.7194  1.6729  1.5647  1.4595  0.7502  0.3428 -0.0649 -0.6446 -1.0751 -1.1279  0.4754  0.9144
 228  1.262438  3.7232  2.6734  1.7120  1.4911  1.3740  0.6569  0.2463 -0.1645 -0.7500 -1.1855 -1.2387  0.3798  0.8230
 229  1.263159  3.7214  2.6274  1.7511  1.4181  1.2888  0.5637  0.1499 -0.2639 -0.8553 -1.2957 -1.3494  0.2842  0.7318
 230  1.263885  3.7195  2.5775  1.7934  1.3408  1.1975  0.4634  0.0459 -0.3713 -0.9690 -1.4148 -1.4691  0.1812  0.6338
 231  1.264506  3.7176  2.5320  1.8318  1.2717  1.1153  0.3724 -0.0487 -0.4691 -1.0726 -1.5231 -1.5781  0.0876  0.5449
 232  1.265118  3.7156  2.4836  1.8724  1.2008  1.0294  0.2765 -0.1486 -0.5727 -1.1825 -1.6381 -1.6939 -0.0112  0.4515
 233  1.265664  3.7136  2.4373  1.9107  1.1372  0.9496  0.1864 -0.2430 -0.6707 -1.2869 -1.7475 -1.8041 -0.1045  0.3640
 234  1.266169  3.7115  2.3908  1.9491  1.0743  0.8703  0.0965 -0.3372 -0.7687 -1.3914 -1.8571 -1.9146 -0.1975  0.2767
 235  1.266636  3.7095  2.3453  1.9866  1.0133  0.7935  0.0093 -0.4287 -0.8641 -1.4933 -1.9643 -2.0226 -0.2879  0.1920
 236  1.267085  3.7073  2.2983  2.0251  0.9490  0.7146 -0.0799 -0.5222 -0.9617 -1.5979 -2.0747 -2.1339 -0.3804  0.1051
 237  1.267489  3.7052  2.2529  2.0622  0.8810  0.6380 -0.1650 -0.6109 -1.0547 -1.6982 -2.1811 -2.2412 -0.4684  0.0216
 238  1.267865  3.7031  2.2079  2.0988  0.8142  0.5630 -0.2483 -0.6981 -1.1462 -1.7971 -2.2865 -2.3473 -0.5548 -0.0603
 239  1.268213  3.7010  2.1637  2.1347  0.7505  0.4899 -0.3299 -0.7835 -1.2359 -1.8943 -2.3904 -2.4518 -0.6395 -0.1403
 240  1.268541  3.6988  2.1191  2.1708  0.6907  0.4176 -0.4117 -0.8694 -1.3261 -1.9922 -2.4952 -2.5570 -0.7245 -0.2199
 241  1.268834  3.6968  2.0772  2.2047  0.6457  0.3524 -0.4888 -0.9514 -1.4120 -2.0850 -2.5945 -2.6564 -0.8054 -0.2935
 242  1.269117  3.6947  2.0347  2.2389  0.6037  0.2876 -0.5667 -1.0346 -1.4990 -2.1790 -2.6952 -2.7571 -0.8872 -0.3673
 243  1.269383  3.6926  1.9926  2.2726  0.5652  0.2249 -0.6430 -1.1163 -1.5847 -2.2718 -2.7945 -2.8565 -0.9676 -0.4394
 244  1.269632  3.6905  1.9527  2.3042  0.5317  0.1674 -0.7141 -1.1929 -1.6652 -2.3592 -2.8882 -2.9506 -1.0427 -0.5064
 245  1.269861  3.6887  1.9179  2.3319  0.5004  0.1167 -0.7757 -1.2589 -1.7348 -2.4353 -2.9696 -3.0327 -1.1078 -0.5651
 246  1.270080  3.6876  1.8961  2.3495  0.4780  0.0832 -0.8154 -1.3011 -1.7792 -2.4833 -3.0206 -3.0843 -1.1494 -0.6032
 247  1.270298  3.6886  1.9116  2.3379  0.4879  0.1029 -0.7902 -1.2737 -1.7499 -2.4507 -2.9853 -3.0484 -1.1225 -0.5795
 248  1.270543  3.6891  1.9194  2.3323  0.4911  0.1116 -0.7785 -1.2607 -1.7358 -2.4347 -2.9677 -3.0306 -1.1098 -0.5685
 249  1.270796  3.6868  1.8754  2.3672  0.4512  0.0475 -0.8560 -1.3438 -1.8235 -2.5305 -3.0701 -3.1342 -1.1916 -0.6426
 250  1.271028  3.6841  1.8256  2.4064  0.4089 -0.0235 -0.9427 -1.4367 -1.9218 -2.6384 -3.1853 -3.2510 -1.2832 -0.7254
 251  1.271244  3.6816  1.7780  2.4440  0.3710 -0.0905 -1.0250 -1.5253 -2.0156 -2.7416 -3.2955 -3.3630 -1.3704 -0.8038
 252  1.271441  3.6791  1.7320  2.4802  0.3367 -0.1540 -1.1039 -1.6103 -2.1058 -2.8409 -3.4018 -3.4710 -1.4541 -0.8787
 253  1.271622  3.6767  1.6872  2.5154  0.3057 -0.2148 -1.1800 -1.6927 -2.1934 -2.9377 -3.5056 -3.5765 -1.5352 -0.9507
 254  1.271791  3.6744  1.6430  2.5501  0.2766 -0.2741 -1.2547 -1.7738 -2.2797 -3.0331 -3.6080 -3.6805 -1.6150 -1.0213
 255  1.271945  3.6721  1.6008  2.5834  0.2502 -0.3303 -1.3258 -1.8511 -2.3620 -3.1243 -3.7059 -3.7802 -1.6910 -1.0883
 256  1.272090  3.6698  1.5584  2.6166  0.2247 -0.3861 -1.3965 -1.9281 -2.4441 -3.2154 -3.8037 -3.8796 -1.7668 -1.1550
 257  1.272224  3.6676  1.5174  2.6488  0.2014 -0.4397 -1.4648 -2.0025 -2.5235 -3.3036 -3.8985 -3.9760 -1.8401 -1.2192
 258  1.272349  3.6653  1.4769  2.6804  0.1811 -0.4910 -1.5309 -2.0748 -2.6009 -3.3900 -3.9917 -4.0709 -1.9113 -1.2811
 259  1.272465  3.6631  1.4368  2.7115  0.1642 -0.5404 -1.5953 -2.1457 -2.6770 -3.4752 -4.0840 -4.1647 -1.9811 -1.3412
 260  1.272572  3.6609  1.3981  2.7414  0.1501 -0.5870 -1.6567 -2.2135 -2.7499 -3.5572 -4.1729 -4.2552 -2.0478 -1.3982
 261  1.272674  3.6587  1.3596  2.7712  0.1376 -0.6326 -1.7174 -2.2807 -2.8224 -3.6388 -4.2614 -4.3454 -2.1139 -1.4543
 262  1.272768  3.6565  1.3217  2.8003  0.1272 -0.6764 -1.7762 -2.3462 -2.8930 -3.7186 -4.3482 -4.4339 -2.1783 -1.5084
 263  1.272857  3.6543  1.2847  2.8288  0.1183 -0.7185 -1.8331 -2.4096 -2.9617 -3.7964 -4.4328 -4.5202 -2.2407 -1.5606
 264  1.272940  3.6522  1.2484  2.8566  0.1111 -0.7589 -1.8883 -2.4714 -3.0288 -3.8726 -4.5158 -4.6050 -2.3015 -1.6109
 265  1.273018  3.6501  1.2124  2.8842  0.1055 -0.7982 -1.9424 -2.5323 -3.0951 -3.9479 -4.5980 -4.6890 -2.3614 -1.6601
 266  1.273091  3.6480  1.1773  2.9109  0.1016 -0.8354 -1.9943 -2.5909 -3.1591 -4.0210 -4.6778 -4.7707 -2.4191 -1.7070
 267  1.273160  3.6459  1.1427  2.9373  0.0994 -0.8714 -2.0449 -2.6483 -3.2219 -4.0929 -4.7564 -4.8512 -2.4756 -1.7525
 268  1.273225  3.6439  1.1089  2.9630  0.0989 -0.9057 -2.0937 -2.7039 -3.2830 -4.1630 -4.8333 -4.9299 -2.5304 -1.7961
 269  1.273286  3.6419  1.0755  2.9883  0.1003 -0.9385 -2.1411 -2.7583 -3.3428 -4.2320 -4.9090 -5.0075 -2.5839 -1.8380
 270  1.273344  3.6399  1.0426  3.0131  0.1033 -0.9699 -2.1872 -2.8114 -3.4014 -4.2997 -4.9833 -5.0838 -2.6361 -1.8785
 271  1.273399  3.6379  1.0102  3.0375  0.1077 -1.0001 -2.2320 -2.8632 -3.4589 -4.3662 -5.0564 -5.1590 -2.6872 -1.9176
 272  1.273450  3.6358  0.9782  3.0615  0.1147 -1.0284 -2.2753 -2.9137 -3.5151 -4.4316 -5.1284 -5.2332 -2.7369 -1.9548
 273  1.273499  3.6338  0.9467  3.0849  0.1239 -1.0549 -2.3167 -2.9625 -3.5697 -4.4955 -5.1988 -5.3059 -2.7849 -1.9900
 274  1.273546  3.6318  0.9157  3.1079  0.1345 -1.0800 -2.3567 -3.0100 -3.6230 -4.5581 -5.2680 -5.3774 -2.8317 -2.0236
 275  1.273590  3.6299  0.8854  3.1304  0.1461 -1.1039 -2.3954 -3.0562 -3.6749 -4.6193 -5.3356 -5.4473 -2.8771 -2.0557
 276  1.273632  3.6279  0.8557  3.1524  0.1586 -1.1266 -2.4328 -3.1010 -3.7256 -4.6791 -5.4018 -5.5159 -2.9213 -2.0864
 277  1.273672  3.6260  0.8269  3.1737  0.1714 -1.1483 -2.4688 -3.1444 -3.7746 -4.7370 -5.4659 -5.5824 -2.9640 -2.1157
 278  1.273710  3.6242  0.7990  3.1943  0.1844 -1.1687 -2.5032 -3.1859 -3.8218 -4.7928 -5.5278 -5.6464 -3.0050 -2.1434
 279  1.273793  3.6226  0.7742  3.2127  0.1962 -1.1868 -2.5337 -3.2230 -3.8639 -4.8426 -5.5830 -5.7037 -3.0415 -2.1679
